Model,MDO34,
Firmware Version,CF:91.1CT FV:v1.6.0,
,,
Waveform Type,ANALOG,ANALOG
Point Format,Y,Y
Horizontal Units,"s","s"
Horizontal Scale,4,4
Horizontal Delay,0,0
Sample Interval,0.004,0.004
Record Length,10000,10000
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1X,1X
Vertical Units,"V","V"
Vertical Offset,46.5,52
Vertical Scale,0.1,0.2
Vertical Position,1.86,2.08
,,
,,
,,
Label,"",""
TIME,CH1,CH2
10.572,0.198,-0.168
10.576,0.194,-0.168
10.58,0.194,-0.16
10.584,0.186,-0.16
10.588,0.19,-0.152
10.592,0.182,-0.144
10.596,0.178,-0.144
10.6,0.178,-0.136
10.604,0.17,-0.128
10.608,0.166,-0.128
10.612,0.162,-0.104
10.616,0.162,-0.112
10.62,0.154,-0.08800001
10.624,0.15,-0.096
10.628,0.142,-0.08800001
10.632,0.138,-0.072
10.636,0.134,-0.08000001
10.64,0.13,-0.072
10.644,0.122,-0.064
10.648,0.122,-0.056
10.652,0.114,-0.048
10.656,0.11,-0.04
10.66,0.106,-0.032
10.664,0.098,-0.032
10.668,0.094,-0.016
10.672,0.09,-0.016
10.676,0.082,-0.008
10.68,0.078,-0.008
10.684,0.07,0.008
10.688,0.066,0.016
10.692,0.066,0.024
10.696,0.058,0.032
10.7,0.05,0.04
10.704,0.046,0.04
10.708,0.042,0.048
10.712,0.038,0.056
10.716,0.026,0.064
10.72,0.026,0.064
10.724,0.014,0.08000001
10.728,0.01,0.08000001
10.732,0.002,0.08800001
10.736,-0.002,0.096
10.74,-0.01,0.096
10.744,-0.014,0.104
10.748,-0.022,0.112
10.752,-0.026,0.112
10.756,-0.034,0.128
10.76,-0.034,0.12
10.764,-0.042,0.136
10.768,-0.05,0.136
10.772,-0.054,0.144
10.776,-0.062,0.152
10.78,-0.066,0.152
10.784,-0.07,0.168
10.788,-0.078,0.168
10.792,-0.082,0.176
10.796,-0.09,0.176
10.8,-0.094,0.184
10.804,-0.102,0.184
10.808,-0.11,0.192
10.812,-0.114,0.2
10.816,-0.118,0.2
10.82,-0.126,0.208
10.824,-0.13,0.208
10.828,-0.134,0.208
10.832,-0.142,0.216
10.836,-0.146,0.224
10.84,-0.154,0.224
10.844,-0.162,0.232
10.848,-0.162,0.232
10.852,-0.17,0.24
10.856,-0.17,0.232
10.86,-0.178,0.248
10.864,-0.186,0.24
10.868,-0.186,0.256
10.872,-0.19,0.248
10.876,-0.194,0.256
10.88,-0.198,0.264
10.884,-0.202,0.264
10.888,-0.21,0.272
10.892,-0.21,0.264
10.896,-0.218,0.272
10.9,-0.222,0.272
10.904,-0.222,0.272
10.908,-0.226,0.28
10.912,-0.23,0.28
10.916,-0.234,0.28
10.92,-0.234,0.28
10.924,-0.238,0.288
10.928,-0.242,0.288
10.932,-0.246,0.28
10.936,-0.25,0.288
10.94,-0.25,0.28
10.944,-0.258,0.288
10.948,-0.258,0.288
10.952,-0.258,0.288
10.956,-0.262,0.288
10.96,-0.262,0.28
10.964,-0.266,0.28
10.968,-0.262,0.272
10.972,-0.266,0.28
10.976,-0.266,0.28
10.98,-0.27,0.28
10.984,-0.27,0.28
10.988,-0.27,0.272
10.992,-0.274,0.272
10.996,-0.274,0.272
11,-0.274,0.264
11.004,-0.274,0.272
11.008,-0.274,0.264
11.012,-0.274,0.264
11.016,-0.274,0.264
11.02,-0.274,0.256
11.024,-0.274,0.256
11.028,-0.27,0.256
11.032,-0.27,0.256
11.036,-0.27,0.248
11.04,-0.27,0.256
11.044,-0.266,0.24
11.048,-0.266,0.248
11.052,-0.262,0.232
11.056,-0.262,0.232
11.06,-0.258,0.232
11.064,-0.258,0.224
11.068,-0.254,0.224
11.072,-0.254,0.224
11.076,-0.25,0.216
11.08,-0.246,0.216
11.084,-0.242,0.208
11.088,-0.242,0.208
11.092,-0.242,0.2
11.096,-0.234,0.192
11.1,-0.234,0.192
11.104,-0.23,0.184
11.108,-0.226,0.184
11.112,-0.218,0.168
11.116,-0.218,0.168
11.12,-0.21,0.168
11.124,-0.206,0.16
11.128,-0.202,0.16
11.132,-0.198,0.144
11.136,-0.19,0.144
11.14,-0.19,0.144
11.144,-0.186,0.136
11.148,-0.186,0.128
11.152,-0.182,0.12
11.156,-0.174,0.12
11.16,-0.166,0.112
11.164,-0.158,0.112
11.168,-0.158,0.104
11.172,-0.15,0.096
11.176,-0.142,0.08800001
11.18,-0.142,0.08000001
11.184,-0.13,0.072
11.188,-0.13,0.064
11.192,-0.118,0.072
11.196,-0.114,0.064
11.2,-0.11,0.056
11.204,-0.102,0.056
11.208,-0.098,0.04
11.212,-0.09,0.032
11.216,-0.082,0.024
11.22,-0.078,0.016
11.224,-0.07,0.016
11.228,-0.066,0.008
11.232,-0.058,0
11.236,-0.054,-0.008
11.24,-0.046,-0.008
11.244,-0.038,-0.024
11.248,-0.03,-0.032
11.252,-0.022,-0.032
11.256,-0.018,-0.04
11.26,-0.006,-0.048
11.264,-0.002,-0.056
11.268,0.002,-0.064
11.272,0.014,-0.064
11.276,0.014,-0.064
11.28,0.022,-0.072
11.284,0.03,-0.08800001
11.288,0.038,-0.08800001
11.292,0.046,-0.096
11.296,0.054,-0.104
11.3,0.058,-0.112
11.304,0.066,-0.12
11.308,0.07,-0.12
11.312,0.074,-0.128
11.316,0.082,-0.136
11.32,0.086,-0.136
11.324,0.098,-0.144
11.328,0.102,-0.152
11.332,0.11,-0.16
11.336,0.114,-0.16
11.34,0.118,-0.16
11.344,0.122,-0.168
11.348,0.13,-0.168
11.352,0.138,-0.176
11.356,0.146,-0.184
11.36,0.154,-0.184
11.364,0.162,-0.192
11.368,0.166,-0.2
11.372,0.17,-0.208
11.376,0.178,-0.208
11.38,0.182,-0.208
11.384,0.186,-0.216
11.388,0.194,-0.224
11.392,0.198,-0.216
11.396,0.202,-0.232
11.4,0.206,-0.232
11.404,0.21,-0.232
11.408,0.218,-0.24
11.412,0.222,-0.24
11.416,0.222,-0.24
11.42,0.23,-0.24
11.424,0.234,-0.24
11.428,0.238,-0.256
11.432,0.242,-0.248
11.436,0.246,-0.256
11.44,0.25,-0.256
11.444,0.254,-0.256
11.448,0.254,-0.256
11.452,0.258,-0.256
11.456,0.262,-0.264
11.46,0.266,-0.264
11.464,0.262,-0.272
11.468,0.27,-0.272
11.472,0.274,-0.264
11.476,0.278,-0.272
11.48,0.278,-0.272
11.484,0.278,-0.272
11.488,0.278,-0.272
11.492,0.282,-0.272
11.496,0.286,-0.272
11.5,0.286,-0.272
11.504,0.29,-0.28
11.508,0.294,-0.272
11.512,0.29,-0.28
11.516,0.29,-0.272
11.52,0.294,-0.28
11.524,0.294,-0.272
11.528,0.29,-0.272
11.532,0.298,-0.272
11.536,0.298,-0.272
11.54,0.294,-0.272
11.544,0.294,-0.264
11.548,0.298,-0.264
11.552,0.294,-0.264
11.556,0.294,-0.256
11.56,0.294,-0.256
11.564,0.294,-0.264
11.568,0.294,-0.256
11.572,0.29,-0.256
11.576,0.29,-0.248
11.58,0.29,-0.256
11.584,0.286,-0.248
11.588,0.286,-0.248
11.592,0.29,-0.248
11.596,0.282,-0.24
11.6,0.278,-0.24
11.604,0.274,-0.232
11.608,0.278,-0.224
11.612,0.27,-0.224
11.616,0.27,-0.224
11.62,0.27,-0.216
11.624,0.266,-0.216
11.628,0.262,-0.208
11.632,0.258,-0.2
11.636,0.254,-0.2
11.64,0.254,-0.2
11.644,0.25,-0.184
11.648,0.246,-0.192
11.652,0.242,-0.184
11.656,0.238,-0.184
11.66,0.234,-0.184
11.664,0.23,-0.168
11.668,0.222,-0.168
11.672,0.222,-0.16
11.676,0.214,-0.168
11.68,0.21,-0.152
11.684,0.206,-0.152
11.688,0.202,-0.152
11.692,0.194,-0.144
11.696,0.19,-0.144
11.7,0.186,-0.136
11.704,0.182,-0.12
11.708,0.178,-0.112
11.712,0.17,-0.112
11.716,0.162,-0.112
11.72,0.158,-0.104
11.724,0.154,-0.096
11.728,0.146,-0.096
11.732,0.138,-0.08800001
11.736,0.134,-0.08000001
11.74,0.122,-0.072
11.744,0.118,-0.064
11.748,0.114,-0.064
11.752,0.106,-0.056
11.756,0.102,-0.048
11.76,0.094,-0.048
11.764,0.086,-0.032
11.768,0.082,-0.024
11.772,0.07,-0.024
11.776,0.07,-0.016
11.78,0.062,-0.016
11.784,0.054,-0.008
11.788,0.046,-0.008
11.792,0.038,0
11.796,0.034,0.008
11.8,0.026,0.016
11.804,0.018,0.016
11.808,0.01,0.024
11.812,0.006,0.04
11.816,-0.002,0.04
11.82,-0.006,0.04
11.824,-0.018,0.048
11.828,-0.022,0.056
11.832,-0.034,0.056
11.836,-0.042,0.064
11.84,-0.05,0.072
11.844,-0.054,0.08000001
11.848,-0.062,0.08000001
11.852,-0.066,0.08800001
11.856,-0.074,0.08800001
11.86,-0.086,0.096
11.864,-0.086,0.096
11.868,-0.098,0.104
11.872,-0.106,0.112
11.876,-0.114,0.12
11.88,-0.122,0.128
11.884,-0.126,0.128
11.888,-0.134,0.136
11.892,-0.138,0.136
11.896,-0.146,0.144
11.9,-0.154,0.144
11.904,-0.162,0.152
11.908,-0.166,0.16
11.912,-0.17,0.16
11.916,-0.178,0.168
11.92,-0.186,0.168
11.924,-0.186,0.168
11.928,-0.194,0.176
11.932,-0.202,0.176
11.936,-0.202,0.176
11.94,-0.21,0.192
11.944,-0.214,0.192
11.948,-0.218,0.192
11.952,-0.226,0.2
11.956,-0.23,0.2
11.96,-0.234,0.208
11.964,-0.242,0.208
11.968,-0.242,0.216
11.972,-0.25,0.216
11.976,-0.254,0.216
11.98,-0.262,0.216
11.984,-0.258,0.224
11.988,-0.266,0.224
11.992,-0.274,0.224
11.996,-0.274,0.232
12,-0.278,0.232
12.004,-0.282,0.232
12.008,-0.282,0.232
12.012,-0.286,0.24
12.016,-0.29,0.24
12.02,-0.294,0.24
12.024,-0.294,0.24
12.028,-0.298,0.24
12.032,-0.298,0.248
12.036,-0.302,0.248
12.04,-0.302,0.248
12.044,-0.306,0.248
12.048,-0.306,0.248
12.052,-0.306,0.248
12.056,-0.306,0.256
12.06,-0.31,0.248
12.064,-0.306,0.248
12.068,-0.31,0.248
12.072,-0.31,0.256
12.076,-0.314,0.256
12.08,-0.31,0.256
12.084,-0.31,0.256
12.088,-0.31,0.248
12.092,-0.31,0.256
12.096,-0.31,0.248
12.1,-0.31,0.248
12.104,-0.306,0.248
12.108,-0.306,0.248
12.112,-0.302,0.248
12.116,-0.302,0.256
12.12,-0.298,0.248
12.124,-0.294,0.24
12.128,-0.294,0.248
12.132,-0.294,0.248
12.136,-0.286,0.248
12.14,-0.286,0.24
12.144,-0.282,0.24
12.148,-0.278,0.24
12.152,-0.274,0.232
12.156,-0.27,0.232
12.16,-0.266,0.224
12.164,-0.266,0.224
12.168,-0.258,0.224
12.172,-0.258,0.216
12.176,-0.25,0.224
12.18,-0.246,0.216
12.184,-0.238,0.208
12.188,-0.234,0.208
12.192,-0.23,0.192
12.196,-0.222,0.2
12.2,-0.218,0.192
12.204,-0.214,0.2
12.208,-0.21,0.2
12.212,-0.206,0.184
12.216,-0.202,0.176
12.22,-0.194,0.184
12.224,-0.19,0.168
12.228,-0.182,0.168
12.232,-0.182,0.16
12.236,-0.178,0.16
12.24,-0.166,0.16
12.244,-0.162,0.144
12.248,-0.154,0.144
12.252,-0.15,0.136
12.256,-0.142,0.128
12.26,-0.134,0.136
12.264,-0.13,0.128
12.268,-0.118,0.12
12.272,-0.114,0.112
12.276,-0.11,0.104
12.28,-0.098,0.104
12.284,-0.094,0.104
12.288,-0.086,0.096
12.292,-0.078,0.096
12.296,-0.07,0.08000001
12.3,-0.062,0.08000001
12.304,-0.054,0.08000001
12.308,-0.046,0.072
12.312,-0.042,0.064
12.316,-0.034,0.056
12.32,-0.022,0.048
12.324,-0.018,0.048
12.328,-0.014,0.04
12.332,-0.006,0.032
12.336,0.002,0.032
12.34,0.014,0.024
12.344,0.018,0.016
12.348,0.026,0.016
12.352,0.03,0.008
12.356,0.042,0.008
12.36,0.046,-0.008
12.364,0.058,-0.016
12.368,0.058,-0.024
12.372,0.07,-0.024
12.376,0.074,-0.032
12.38,0.082,-0.032
12.384,0.086,-0.04
12.388,0.094,-0.048
12.392,0.102,-0.048
12.396,0.11,-0.064
12.4,0.118,-0.072
12.404,0.126,-0.072
12.408,0.13,-0.072
12.412,0.134,-0.08000001
12.416,0.142,-0.08800001
12.42,0.146,-0.096
12.424,0.154,-0.104
12.428,0.162,-0.112
12.432,0.166,-0.112
12.436,0.178,-0.112
12.44,0.178,-0.128
12.444,0.186,-0.144
12.448,0.19,-0.128
12.452,0.198,-0.144
12.456,0.198,-0.152
12.46,0.206,-0.152
12.464,0.21,-0.16
12.468,0.214,-0.168
12.472,0.222,-0.16
12.476,0.226,-0.176
12.48,0.234,-0.176
12.484,0.238,-0.168
12.488,0.238,-0.184
12.492,0.238,-0.184
12.496,0.246,-0.192
12.5,0.254,-0.192
12.504,0.254,-0.192
12.508,0.258,-0.208
12.512,0.262,-0.208
12.516,0.266,-0.216
12.52,0.27,-0.208
12.524,0.27,-0.216
12.528,0.274,-0.216
12.532,0.278,-0.224
12.536,0.278,-0.224
12.54,0.282,-0.224
12.544,0.282,-0.232
12.548,0.286,-0.232
12.552,0.286,-0.232
12.556,0.29,-0.24
12.56,0.294,-0.232
12.564,0.29,-0.24
12.568,0.294,-0.24
12.572,0.294,-0.248
12.576,0.298,-0.256
12.58,0.298,-0.256
12.584,0.298,-0.256
12.588,0.298,-0.256
12.592,0.298,-0.256
12.596,0.302,-0.264
12.6,0.298,-0.256
12.604,0.298,-0.256
12.608,0.298,-0.264
12.612,0.298,-0.264
12.616,0.302,-0.264
12.62,0.302,-0.272
12.624,0.294,-0.272
12.628,0.294,-0.264
12.632,0.294,-0.272
12.636,0.294,-0.272
12.64,0.294,-0.272
12.644,0.29,-0.272
12.648,0.29,-0.272
12.652,0.29,-0.264
12.656,0.286,-0.264
12.66,0.286,-0.264
12.664,0.278,-0.264
12.668,0.282,-0.264
12.672,0.274,-0.272
12.676,0.278,-0.264
12.68,0.27,-0.264
12.684,0.27,-0.256
12.688,0.266,-0.256
12.692,0.262,-0.256
12.696,0.262,-0.248
12.7,0.258,-0.248
12.704,0.254,-0.248
12.708,0.25,-0.248
12.712,0.242,-0.248
12.716,0.242,-0.24
12.72,0.238,-0.24
12.724,0.238,-0.24
12.728,0.23,-0.232
12.732,0.226,-0.232
12.736,0.218,-0.224
12.74,0.214,-0.232
12.744,0.21,-0.216
12.748,0.206,-0.224
12.752,0.198,-0.216
12.756,0.198,-0.216
12.76,0.19,-0.208
12.764,0.186,-0.208
12.768,0.182,-0.2
12.772,0.178,-0.192
12.776,0.17,-0.184
12.78,0.162,-0.192
12.784,0.158,-0.184
12.788,0.15,-0.176
12.792,0.146,-0.176
12.796,0.138,-0.168
12.8,0.13,-0.168
12.804,0.126,-0.16
12.808,0.122,-0.16
12.812,0.114,-0.16
12.816,0.11,-0.152
12.82,0.102,-0.144
12.824,0.094,-0.136
12.828,0.09,-0.128
12.832,0.082,-0.128
12.836,0.078,-0.112
12.84,0.07,-0.12
12.844,0.066,-0.112
12.848,0.058,-0.104
12.852,0.054,-0.096
12.856,0.042,-0.08800001
12.86,0.038,-0.08800001
12.864,0.034,-0.08000001
12.868,0.026,-0.072
12.872,0.014,-0.064
12.876,0.01,-0.064
12.88,0.006,-0.048
12.884,-0.006,-0.056
12.888,-0.01,-0.048
12.892,-0.018,-0.04
12.896,-0.026,-0.032
12.9,-0.034,-0.032
12.904,-0.038,-0.016
12.908,-0.046,-0.016
12.912,-0.05,0
12.916,-0.062,0
12.92,-0.066,0.008
12.924,-0.07,0.008
12.928,-0.082,0.016
12.932,-0.086,0.024
12.936,-0.09,0.032
12.94,-0.098,0.032
12.944,-0.106,0.04
12.948,-0.11,0.048
12.952,-0.118,0.064
12.956,-0.126,0.064
12.96,-0.13,0.064
12.964,-0.138,0.072
12.968,-0.138,0.08000001
12.972,-0.15,0.08800001
12.976,-0.15,0.096
12.98,-0.162,0.096
12.984,-0.166,0.096
12.988,-0.17,0.104
12.992,-0.178,0.112
12.996,-0.182,0.12
13,-0.186,0.12
13.004,-0.19,0.128
13.008,-0.194,0.136
13.012,-0.198,0.136
13.016,-0.202,0.144
13.02,-0.21,0.152
13.024,-0.214,0.16
13.028,-0.214,0.16
13.032,-0.222,0.16
13.036,-0.226,0.176
13.04,-0.226,0.176
13.044,-0.234,0.184
13.048,-0.234,0.184
13.052,-0.238,0.184
13.056,-0.246,0.192
13.06,-0.25,0.192
13.064,-0.25,0.2
13.068,-0.25,0.216
13.072,-0.254,0.208
13.076,-0.262,0.216
13.08,-0.258,0.224
13.084,-0.262,0.216
13.088,-0.266,0.232
13.092,-0.266,0.232
13.096,-0.27,0.232
13.1,-0.27,0.24
13.104,-0.27,0.24
13.108,-0.274,0.24
13.112,-0.274,0.24
13.116,-0.274,0.248
13.12,-0.278,0.248
13.124,-0.274,0.256
13.128,-0.274,0.264
13.132,-0.274,0.264
13.136,-0.274,0.256
13.14,-0.278,0.264
13.144,-0.274,0.264
13.148,-0.278,0.264
13.152,-0.278,0.272
13.156,-0.274,0.28
13.16,-0.278,0.28
13.164,-0.274,0.28
13.168,-0.274,0.28
13.172,-0.27,0.28
13.176,-0.27,0.272
13.18,-0.266,0.28
13.184,-0.27,0.28
13.188,-0.266,0.288
13.192,-0.266,0.28
13.196,-0.258,0.28
13.2,-0.258,0.28
13.204,-0.254,0.288
13.208,-0.25,0.28
13.212,-0.254,0.28
13.216,-0.246,0.28
13.22,-0.242,0.28
13.224,-0.242,0.272
13.228,-0.234,0.28
13.232,-0.234,0.28
13.236,-0.23,0.272
13.24,-0.226,0.28
13.244,-0.222,0.272
13.248,-0.214,0.272
13.252,-0.21,0.272
13.256,-0.21,0.264
13.26,-0.202,0.264
13.264,-0.198,0.256
13.268,-0.194,0.264
13.272,-0.19,0.256
13.276,-0.186,0.256
13.28,-0.186,0.256
13.284,-0.182,0.248
13.288,-0.178,0.24
13.292,-0.17,0.24
13.296,-0.166,0.24
13.3,-0.162,0.24
13.304,-0.158,0.232
13.308,-0.15,0.224
13.312,-0.146,0.224
13.316,-0.138,0.216
13.32,-0.134,0.216
13.324,-0.126,0.216
13.328,-0.126,0.2
13.332,-0.118,0.2
13.336,-0.106,0.2
13.34,-0.102,0.192
13.344,-0.098,0.184
13.348,-0.09,0.184
13.352,-0.086,0.176
13.356,-0.078,0.168
13.36,-0.07,0.168
13.364,-0.066,0.16
13.368,-0.062,0.16
13.372,-0.054,0.144
13.376,-0.046,0.136
13.38,-0.042,0.144
13.384,-0.034,0.136
13.388,-0.03,0.12
13.392,-0.022,0.12
13.396,-0.014,0.112
13.4,-0.01,0.112
13.404,-0.006,0.104
13.408,0.002,0.096
13.412,0.006,0.096
13.416,0.014,0.08800001
13.42,0.018,0.08800001
13.424,0.026,0.072
13.428,0.034,0.064
13.432,0.042,0.064
13.436,0.046,0.048
13.44,0.054,0.048
13.444,0.058,0.032
13.448,0.066,0.032
13.452,0.07,0.024
13.456,0.07,0.016
13.46,0.074,0.016
13.464,0.082,0
13.468,0.09,0
13.472,0.094,-0.016
13.476,0.098,-0.016
13.48,0.106,-0.016
13.484,0.114,-0.024
13.488,0.114,-0.04
13.492,0.122,-0.048
13.496,0.122,-0.048
13.5,0.13,-0.056
13.504,0.134,-0.064
13.508,0.142,-0.072
13.512,0.146,-0.08000001
13.516,0.15,-0.08800001
13.52,0.158,-0.08800001
13.524,0.162,-0.104
13.528,0.166,-0.112
13.532,0.17,-0.112
13.536,0.17,-0.12
13.54,0.178,-0.128
13.544,0.182,-0.136
13.548,0.186,-0.144
13.552,0.19,-0.144
13.556,0.194,-0.144
13.56,0.198,-0.16
13.564,0.202,-0.168
13.568,0.206,-0.168
13.572,0.206,-0.176
13.576,0.206,-0.176
13.58,0.21,-0.184
13.584,0.214,-0.184
13.588,0.218,-0.192
13.592,0.222,-0.192
13.596,0.222,-0.2
13.6,0.226,-0.208
13.604,0.23,-0.208
13.608,0.23,-0.216
13.612,0.23,-0.216
13.616,0.234,-0.224
13.62,0.238,-0.24
13.624,0.234,-0.24
13.628,0.238,-0.248
13.632,0.238,-0.248
13.636,0.242,-0.248
13.64,0.242,-0.256
13.644,0.25,-0.256
13.648,0.25,-0.256
13.652,0.25,-0.264
13.656,0.254,-0.264
13.66,0.25,-0.272
13.664,0.25,-0.28
13.668,0.25,-0.28
13.672,0.25,-0.288
13.676,0.25,-0.28
13.68,0.246,-0.288
13.684,0.25,-0.296
13.688,0.25,-0.296
13.692,0.25,-0.296
13.696,0.254,-0.296
13.7,0.25,-0.296
13.704,0.25,-0.304
13.708,0.246,-0.296
13.712,0.246,-0.304
13.716,0.246,-0.296
13.72,0.246,-0.304
13.724,0.242,-0.304
13.728,0.242,-0.304
13.732,0.238,-0.312
13.736,0.242,-0.312
13.74,0.234,-0.312
13.744,0.238,-0.312
13.748,0.234,-0.312
13.752,0.234,-0.304
13.756,0.234,-0.304
13.76,0.226,-0.304
13.764,0.226,-0.304
13.768,0.222,-0.296
13.772,0.218,-0.304
13.776,0.214,-0.304
13.78,0.214,-0.296
13.784,0.214,-0.296
13.788,0.206,-0.296
13.792,0.206,-0.296
13.796,0.202,-0.296
13.8,0.198,-0.288
13.804,0.198,-0.288
13.808,0.194,-0.288
13.812,0.19,-0.288
13.816,0.186,-0.28
13.82,0.182,-0.28
13.824,0.178,-0.28
13.828,0.174,-0.272
13.832,0.17,-0.264
13.836,0.17,-0.256
13.84,0.162,-0.256
13.844,0.158,-0.256
13.848,0.154,-0.256
13.852,0.15,-0.248
13.856,0.15,-0.248
13.86,0.142,-0.24
13.864,0.138,-0.24
13.868,0.134,-0.232
13.872,0.13,-0.224
13.876,0.122,-0.216
13.88,0.122,-0.216
13.884,0.114,-0.208
13.888,0.11,-0.2
13.892,0.102,-0.192
13.896,0.102,-0.192
13.9,0.094,-0.192
13.904,0.09,-0.184
13.908,0.086,-0.176
13.912,0.078,-0.176
13.916,0.078,-0.16
13.92,0.07,-0.16
13.924,0.066,-0.152
13.928,0.062,-0.152
13.932,0.058,-0.144
13.936,0.054,-0.136
13.94,0.046,-0.136
13.944,0.042,-0.12
13.948,0.038,-0.12
13.952,0.034,-0.112
13.956,0.026,-0.104
13.96,0.022,-0.096
13.964,0.014,-0.096
13.968,0.006,-0.08000001
13.972,0.006,-0.072
13.976,-0.002,-0.064
13.98,-0.006,-0.056
13.984,-0.01,-0.048
13.988,-0.014,-0.04
13.992,-0.022,-0.04
13.996,-0.022,-0.024
14,-0.03,-0.024
14.004,-0.038,-0.008
14.008,-0.042,-0.008
14.012,-0.046,0
14.016,-0.054,0.008
14.02,-0.058,0.016
14.024,-0.058,0.024
14.028,-0.062,0.032
14.032,-0.07,0.032
14.036,-0.074,0.048
14.04,-0.078,0.056
14.044,-0.086,0.056
14.048,-0.086,0.064
14.052,-0.094,0.072
14.056,-0.102,0.08000001
14.06,-0.098,0.08800001
14.064,-0.11,0.096
14.068,-0.114,0.096
14.072,-0.118,0.112
14.076,-0.122,0.112
14.08,-0.126,0.12
14.084,-0.13,0.128
14.088,-0.13,0.136
14.092,-0.138,0.136
14.096,-0.138,0.144
14.1,-0.138,0.152
14.104,-0.146,0.16
14.108,-0.15,0.16
14.112,-0.158,0.168
14.116,-0.162,0.184
14.12,-0.162,0.184
14.124,-0.166,0.192
14.128,-0.17,0.2
14.132,-0.174,0.2
14.136,-0.174,0.208
14.14,-0.178,0.208
14.144,-0.178,0.216
14.148,-0.186,0.216
14.152,-0.186,0.224
14.156,-0.182,0.232
14.16,-0.186,0.24
14.164,-0.19,0.248
14.168,-0.19,0.24
14.172,-0.19,0.248
14.176,-0.194,0.248
14.18,-0.198,0.256
14.184,-0.198,0.264
14.188,-0.202,0.272
14.192,-0.198,0.272
14.196,-0.206,0.272
14.2,-0.206,0.272
14.204,-0.202,0.28
14.208,-0.206,0.288
14.212,-0.21,0.288
14.216,-0.21,0.296
14.22,-0.21,0.288
14.224,-0.21,0.296
14.228,-0.21,0.296
14.232,-0.21,0.304
14.236,-0.21,0.304
14.24,-0.21,0.304
14.244,-0.214,0.312
14.248,-0.21,0.312
14.252,-0.21,0.312
14.256,-0.21,0.312
14.26,-0.21,0.312
14.264,-0.21,0.312
14.268,-0.21,0.312
14.272,-0.206,0.312
14.276,-0.206,0.32
14.28,-0.21,0.312
14.284,-0.21,0.32
14.288,-0.206,0.312
14.292,-0.202,0.32
14.296,-0.202,0.32
14.3,-0.202,0.32
14.304,-0.198,0.312
14.308,-0.198,0.312
14.312,-0.194,0.312
14.316,-0.19,0.312
14.32,-0.194,0.304
14.324,-0.19,0.312
14.328,-0.19,0.304
14.332,-0.186,0.304
14.336,-0.186,0.296
14.34,-0.186,0.304
14.344,-0.182,0.296
14.348,-0.178,0.296
14.352,-0.174,0.288
14.356,-0.174,0.288
14.36,-0.17,0.288
14.364,-0.166,0.28
14.368,-0.166,0.28
14.372,-0.162,0.272
14.376,-0.158,0.272
14.38,-0.154,0.256
14.384,-0.15,0.264
14.388,-0.15,0.256
14.392,-0.15,0.256
14.396,-0.138,0.256
14.4,-0.138,0.24
14.404,-0.134,0.24
14.408,-0.126,0.24
14.412,-0.13,0.232
14.416,-0.126,0.224
14.42,-0.118,0.216
14.424,-0.114,0.216
14.428,-0.11,0.208
14.432,-0.11,0.2
14.436,-0.102,0.2
14.44,-0.098,0.192
14.444,-0.098,0.184
14.448,-0.09,0.176
14.452,-0.086,0.168
14.456,-0.082,0.168
14.46,-0.078,0.152
14.464,-0.074,0.152
14.468,-0.07,0.144
14.472,-0.062,0.136
14.476,-0.058,0.128
14.48,-0.058,0.128
14.484,-0.046,0.12
14.488,-0.046,0.112
14.492,-0.038,0.104
14.496,-0.038,0.104
14.5,-0.034,0.096
14.504,-0.026,0.08000001
14.508,-0.022,0.08000001
14.512,-0.022,0.072
14.516,-0.01,0.056
14.52,-0.006,0.056
14.524,0.002,0.056
14.528,0.002,0.04
14.532,0.006,0.04
14.536,0.01,0.024
14.54,0.014,0.024
14.544,0.022,0.008
14.548,0.022,0
14.552,0.034,0
14.556,0.034,-0.016
14.56,0.038,-0.016
14.564,0.042,-0.032
14.568,0.046,-0.04
14.572,0.054,-0.04
14.576,0.058,-0.056
14.58,0.058,-0.064
14.584,0.062,-0.064
14.588,0.07,-0.08000001
14.592,0.07,-0.08000001
14.596,0.078,-0.096
14.6,0.078,-0.096
14.604,0.086,-0.104
14.608,0.086,-0.112
14.612,0.09,-0.12
14.616,0.098,-0.12
14.62,0.098,-0.136
14.624,0.102,-0.136
14.628,0.11,-0.144
14.632,0.114,-0.152
14.636,0.114,-0.16
14.64,0.122,-0.168
14.644,0.122,-0.176
14.648,0.13,-0.176
14.652,0.13,-0.176
14.656,0.134,-0.184
14.66,0.134,-0.192
14.664,0.142,-0.2
14.668,0.142,-0.208
14.672,0.15,-0.208
14.676,0.15,-0.216
14.68,0.154,-0.216
14.684,0.154,-0.232
14.688,0.158,-0.24
14.692,0.162,-0.24
14.696,0.166,-0.24
14.7,0.17,-0.248
14.704,0.17,-0.256
14.708,0.174,-0.264
14.712,0.17,-0.264
14.716,0.182,-0.264
14.72,0.178,-0.272
14.724,0.182,-0.272
14.728,0.186,-0.28
14.732,0.186,-0.288
14.736,0.19,-0.288
14.74,0.194,-0.288
14.744,0.194,-0.296
14.748,0.194,-0.296
14.752,0.198,-0.304
14.756,0.198,-0.296
14.76,0.198,-0.304
14.764,0.202,-0.304
14.768,0.198,-0.312
14.772,0.202,-0.32
14.776,0.206,-0.312
14.78,0.21,-0.312
14.784,0.214,-0.312
