Model,MDO34,
0.224,-0.334,-0.216
0.228000000000002,-0.33,-0.216
0.231999999999999,-0.334,-0.224
0.236000000000001,-0.33,-0.216
0.240000000000002,-0.334,-0.232
0.244,-0.33,-0.224
0.248000000000001,-0.33,-0.224
0.251999999999999,-0.33,-0.224
0.256,-0.326,-0.216
0.260000000000002,-0.326,-0.224
0.263999999999999,-0.322,-0.232
0.268000000000001,-0.322,-0.224
0.272000000000002,-0.318,-0.232
0.276,-0.314,-0.224
0.280000000000001,-0.31,-0.224
0.283999999999999,-0.31,-0.224
0.288,-0.302,-0.216
0.292000000000002,-0.298,-0.224
0.295999999999999,-0.298,-0.224
0.300000000000001,-0.29,-0.216
0.304000000000002,-0.29,-0.208
0.308,-0.282,-0.216
0.312000000000001,-0.278,-0.208
0.315999999999999,-0.274,-0.2
0.32,-0.266,-0.2
0.324000000000002,-0.262,-0.208
0.327999999999999,-0.254,-0.2
0.332000000000001,-0.246,-0.2
0.336000000000002,-0.242,-0.192
0.34,-0.234,-0.192
0.344000000000001,-0.23,-0.192
0.347999999999999,-0.222,-0.184
0.352,-0.218,-0.176
0.356000000000002,-0.206,-0.176
0.359999999999999,-0.198,-0.176
0.364000000000001,-0.19,-0.168
0.368000000000002,-0.186,-0.168
0.372,-0.182,-0.16
0.376000000000001,-0.174,-0.16
0.379999999999999,-0.166,-0.16
0.384,-0.154,-0.152
0.388000000000002,-0.146,-0.144
0.391999999999999,-0.138,-0.144
0.396000000000001,-0.126,-0.136
0.400000000000002,-0.126,-0.136
0.404,-0.114,-0.128
0.408000000000001,-0.11,-0.12
0.411999999999999,-0.094,-0.12
0.416,-0.086,-0.112
0.420000000000002,-0.078,-0.104
0.423999999999999,-0.07,-0.104
0.428000000000001,-0.062,-0.096
0.432000000000002,-0.054,-0.08800001
0.436,-0.042,-0.08800001
0.440000000000001,-0.034,-0.08000001
0.443999999999999,-0.022,-0.072
0.448,-0.014,-0.064
0.452000000000002,-0.006,-0.064
0.456,0.006,-0.056
0.460000000000001,0.014,-0.048
0.464000000000002,0.026,-0.04
0.468,0.038,-0.04
0.472000000000001,0.042,-0.032
0.475999999999999,0.05,-0.024
0.48,0.062,-0.016
0.484000000000002,0.07,-0.016
0.488,0.074,-0.008
0.492000000000001,0.086,-0.008
0.495999999999999,0.094,0.008
0.5,0.102,0.016
0.504000000000001,0.114,0.016
0.507999999999999,0.118,0.024
0.512,0.13,0.032
0.516000000000002,0.134,0.032
0.52,0.146,0.04
0.524000000000001,0.154,0.048
0.527999999999999,0.162,0.056
0.532,0.17,0.064
0.536000000000001,0.178,0.056
0.539999999999999,0.186,0.064
0.544,0.194,0.08000001
0.548000000000002,0.202,0.08000001
0.552,0.206,0.08000001
0.556000000000001,0.214,0.08800001
0.559999999999999,0.222,0.096
0.564,0.226,0.096
0.568000000000001,0.234,0.104
0.571999999999999,0.238,0.104
0.576000000000001,0.246,0.104
0.580000000000002,0.25,0.112
0.584,0.258,0.112
0.588000000000001,0.266,0.128
0.591999999999999,0.266,0.128
0.596,0.27,0.136
0.600000000000001,0.274,0.136
0.603999999999999,0.282,0.136
0.608000000000001,0.282,0.144
0.612000000000002,0.29,0.152
0.616,0.294,0.152
0.620000000000001,0.298,0.16
0.623999999999999,0.302,0.152
0.628,0.302,0.16
0.632000000000001,0.306,0.16
0.635999999999999,0.31,0.16
0.640000000000001,0.314,0.168
0.644000000000002,0.314,0.168
0.648,0.314,0.176
0.652000000000001,0.322,0.176
0.655999999999999,0.318,0.176
0.66,0.322,0.176
0.664000000000001,0.322,0.184
0.667999999999999,0.322,0.184
0.672000000000001,0.322,0.184
0.676000000000002,0.322,0.184
0.68,0.322,0.192
0.684000000000001,0.322,0.192
0.687999999999999,0.322,0.192
0.692,0.322,0.192
0.696000000000002,0.322,0.192
0.699999999999999,0.322,0.184
0.704000000000001,0.322,0.192
0.708000000000002,0.322,0.184
0.712,0.318,0.192
0.716000000000001,0.318,0.184
0.719999999999999,0.314,0.184
0.724,0.31,0.192
0.728000000000002,0.314,0.2
0.731999999999999,0.31,0.184
0.736000000000001,0.306,0.184
0.740000000000002,0.306,0.192
0.744,0.302,0.184
0.748000000000001,0.298,0.184
0.751999999999999,0.294,0.184
0.756,0.294,0.176
0.760000000000002,0.286,0.184
0.763999999999999,0.282,0.176
0.768000000000001,0.278,0.168
0.772000000000002,0.274,0.168
0.776,0.27,0.168
0.780000000000001,0.266,0.168
0.783999999999999,0.258,0.16
0.788,0.25,0.152
0.792000000000002,0.25,0.16
0.795999999999999,0.242,0.152
0.800000000000001,0.234,0.152
0.804000000000002,0.226,0.144
0.808,0.222,0.144
0.812000000000001,0.214,0.144
0.815999999999999,0.206,0.136
0.82,0.198,0.128
0.824000000000002,0.194,0.128
0.827999999999999,0.19,0.128
0.832000000000001,0.182,0.12
0.836000000000002,0.17,0.12
0.84,0.166,0.104
0.844000000000001,0.158,0.112
0.847999999999999,0.15,0.096
0.852,0.138,0.104
0.856000000000002,0.13,0.096
0.859999999999999,0.126,0.096
0.864000000000001,0.114,0.08000001
0.868000000000002,0.106,0.08800001
0.872,0.098,0.072
0.876000000000001,0.09,0.072
0.879999999999999,0.082,0.072
0.884,0.074,0.072
0.888000000000002,0.066,0.056
0.891999999999999,0.054,0.056
0.896000000000001,0.046,0.048
0.900000000000002,0.038,0.04
0.904,0.03,0.04
0.908000000000001,0.018,0.032
0.911999999999999,0.01,0.024
0.916,0.002,0.016
0.920000000000002,-0.01,0.016
0.923999999999999,-0.022,0.016
0.928000000000001,-0.03,0
0.932000000000002,-0.042,0
0.936,-0.05,-0.008
0.940000000000001,-0.058,-0.016
0.943999999999999,-0.07,-0.024
0.948,-0.078,-0.024
0.952000000000002,-0.082,-0.032
0.956,-0.098,-0.032
0.960000000000001,-0.106,-0.032
0.964000000000002,-0.11,-0.04
0.968,-0.122,-0.048
0.972000000000001,-0.13,-0.056
0.975999999999999,-0.138,-0.056
0.98,-0.15,-0.064
0.984000000000002,-0.158,-0.072
0.988,-0.162,-0.072
0.992000000000001,-0.178,-0.08000001
0.995999999999999,-0.186,-0.08800001
1,-0.19,-0.08800001
1.004,-0.194,-0.096
1.008,-0.202,-0.104
1.012,-0.214,-0.104
1.016,-0.218,-0.112
1.02,-0.226,-0.112
1.024,-0.238,-0.128
1.028,-0.242,-0.12
1.032,-0.25,-0.128
1.036,-0.258,-0.136
1.04,-0.262,-0.136
1.044,-0.27,-0.136
1.048,-0.278,-0.144
1.052,-0.282,-0.144
1.056,-0.286,-0.144
1.06,-0.29,-0.152
1.064,-0.298,-0.16
1.068,-0.306,-0.16
1.072,-0.31,-0.16
1.076,-0.314,-0.16
1.08,-0.318,-0.168
1.084,-0.322,-0.168
1.088,-0.326,-0.168
1.092,-0.33,-0.176
1.096,-0.33,-0.176
1.1,-0.334,-0.176
1.104,-0.342,-0.176
1.108,-0.342,-0.176
1.112,-0.342,-0.184
1.116,-0.346,-0.184
1.12,-0.35,-0.184
1.124,-0.35,-0.184
1.128,-0.346,-0.184
1.132,-0.354,-0.184
1.136,-0.35,-0.192
1.14,-0.354,-0.192
1.144,-0.354,-0.192
1.148,-0.354,-0.192
1.152,-0.35,-0.192
1.156,-0.35,-0.184
1.16,-0.346,-0.192
1.164,-0.346,-0.184
1.168,-0.342,-0.192
1.172,-0.346,-0.192
1.176,-0.342,-0.184
1.18,-0.338,-0.184
1.184,-0.338,-0.184
1.188,-0.334,-0.184
1.192,-0.33,-0.184
1.196,-0.326,-0.176
1.2,-0.322,-0.184
1.204,-0.322,-0.176
1.208,-0.314,-0.176
1.212,-0.31,-0.168
1.216,-0.306,-0.176
1.22,-0.306,-0.168
1.224,-0.294,-0.168
1.228,-0.29,-0.16
1.232,-0.286,-0.16
1.236,-0.282,-0.16
1.24,-0.27,-0.152
1.244,-0.266,-0.152
1.248,-0.262,-0.152
1.252,-0.254,-0.152
1.256,-0.246,-0.144
1.26,-0.238,-0.144
1.264,-0.23,-0.136
1.268,-0.222,-0.128
1.272,-0.214,-0.128
1.276,-0.21,-0.12
1.28,-0.202,-0.128
1.284,-0.194,-0.112
1.288,-0.186,-0.112
1.292,-0.182,-0.112
1.296,-0.174,-0.104
1.3,-0.166,-0.096
1.304,-0.154,-0.08800001
1.308,-0.15,-0.08800001
1.312,-0.138,-0.08000001
1.316,-0.126,-0.072
1.32,-0.118,-0.072
1.324,-0.11,-0.064
1.328,-0.098,-0.056
1.332,-0.09,-0.056
1.336,-0.078,-0.048
1.34,-0.07,-0.04
1.344,-0.062,-0.04
1.348,-0.054,-0.04
1.352,-0.046,-0.032
1.356,-0.034,-0.024
1.36,-0.022,-0.024
1.364,-0.014,-0.008
1.368,-0.006,-0.016
1.372,0.002,0
1.376,0.014,0
1.38,0.022,0.008
1.384,0.034,0.008
1.388,0.042,0.016
1.392,0.05,0.032
1.396,0.058,0.024
1.4,0.066,0.04
1.404,0.078,0.032
1.408,0.09,0.048
1.412,0.098,0.056
1.416,0.106,0.064
1.42,0.114,0.064
1.424,0.122,0.064
1.428,0.13,0.072
1.432,0.138,0.08000001
1.436,0.146,0.08000001
1.44,0.158,0.08000001
1.444,0.166,0.096
1.448,0.174,0.096
1.452,0.178,0.096
1.456,0.186,0.104
1.46,0.194,0.112
1.464,0.202,0.112
1.468,0.21,0.112
1.472,0.218,0.112
1.476,0.222,0.12
1.48,0.23,0.12
1.484,0.238,0.128
1.488,0.242,0.136
1.492,0.246,0.136
1.496,0.254,0.136
1.5,0.262,0.144
1.504,0.262,0.144
1.508,0.27,0.152
1.512,0.278,0.152
1.516,0.278,0.152
1.52,0.286,0.16
1.524,0.29,0.16
1.528,0.294,0.16
1.532,0.298,0.16
1.536,0.302,0.168
1.54,0.302,0.168
1.544,0.31,0.176
1.548,0.31,0.176
1.552,0.31,0.176
1.556,0.318,0.184
1.56,0.318,0.176
1.564,0.322,0.176
1.568,0.322,0.184
1.572,0.322,0.176
1.576,0.322,0.184
1.58,0.322,0.184
1.584,0.322,0.184
1.588,0.322,0.176
1.592,0.322,0.184
1.596,0.322,0.184
1.6,0.322,0.176
1.604,0.322,0.184
1.608,0.322,0.176
1.612,0.322,0.176
1.616,0.322,0.176
1.62,0.322,0.176
1.624,0.322,0.184
1.628,0.322,0.176
1.632,0.322,0.168
1.636,0.322,0.176
1.64,0.322,0.168
1.644,0.318,0.168
1.648,0.314,0.168
1.652,0.314,0.168
1.656,0.31,0.16
1.66,0.31,0.16
1.664,0.302,0.16
1.668,0.298,0.152
1.672,0.298,0.152
1.676,0.29,0.144
1.68,0.29,0.144
1.684,0.282,0.144
1.688,0.278,0.144
1.692,0.274,0.136
1.696,0.266,0.128
1.7,0.262,0.128
1.704,0.254,0.128
1.708,0.25,0.128
1.712,0.246,0.112
1.716,0.242,0.112
1.72,0.234,0.112
1.724,0.226,0.096
1.728,0.222,0.096
1.732,0.214,0.096
1.736,0.21,0.096
1.74,0.198,0.096
1.744,0.194,0.08000001
1.748,0.186,0.08800001
1.752,0.178,0.072
1.756,0.174,0.072
1.76,0.162,0.064
1.764,0.154,0.056
1.768,0.146,0.048
1.772,0.138,0.048
1.776,0.13,0.032
1.78,0.126,0.04
1.784,0.114,0.032
1.788,0.106,0.024
1.792,0.094,0.016
1.796,0.09,0.016
1.8,0.078,0.008
1.804,0.07,0.008
1.808,0.066,0
1.812,0.058,-0.008
1.816,0.046,-0.016
1.82,0.034,-0.016
1.824,0.026,-0.024
1.828,0.018,-0.032
1.832,0.01,-0.04
1.836,-0.002,-0.04
1.84,-0.01,-0.04
1.844,-0.022,-0.048
1.848,-0.03,-0.056
1.852,-0.042,-0.064
1.856,-0.046,-0.072
1.86,-0.058,-0.072
1.864,-0.066,-0.072
1.868,-0.078,-0.08000001
1.872,-0.082,-0.08800001
1.876,-0.094,-0.096
1.88,-0.102,-0.104
1.884,-0.11,-0.104
1.888,-0.122,-0.104
1.892,-0.134,-0.112
1.896,-0.142,-0.12
1.9,-0.146,-0.12
1.904,-0.154,-0.128
1.908,-0.166,-0.136
1.912,-0.17,-0.144
1.916,-0.182,-0.144
1.92,-0.186,-0.144
1.924,-0.19,-0.144
1.928,-0.198,-0.152
1.932,-0.206,-0.16
1.936,-0.214,-0.16
1.94,-0.222,-0.168
1.944,-0.23,-0.168
1.948,-0.234,-0.168
1.952,-0.242,-0.168
1.956,-0.25,-0.168
1.96,-0.254,-0.176
1.964,-0.262,-0.184
1.968,-0.27,-0.176
1.972,-0.27,-0.184
1.976,-0.278,-0.184
1.98,-0.286,-0.184
1.984,-0.29,-0.192
1.988,-0.294,-0.192
1.992,-0.298,-0.192
1.996,-0.302,-0.2
2,-0.306,-0.2
2.004,-0.314,-0.2
2.008,-0.318,-0.2
2.012,-0.318,-0.2
2.016,-0.318,-0.208
2.02,-0.318,-0.2
2.024,-0.326,-0.208
2.028,-0.326,-0.2
2.032,-0.33,-0.2
2.036,-0.33,-0.192
2.04,-0.334,-0.2
2.044,-0.334,-0.208
2.048,-0.338,-0.2
2.052,-0.338,-0.2
2.056,-0.334,-0.192
2.06,-0.334,-0.2
2.064,-0.334,-0.2
2.068,-0.334,-0.192
2.072,-0.334,-0.192
2.076,-0.334,-0.192
2.08,-0.334,-0.192
2.084,-0.334,-0.192
2.088,-0.326,-0.192
2.092,-0.326,-0.184
2.096,-0.326,-0.184
2.1,-0.318,-0.184
2.104,-0.318,-0.176
2.108,-0.314,-0.168
2.112,-0.314,-0.168
2.116,-0.31,-0.168
2.12,-0.306,-0.16
2.124,-0.306,-0.16
2.128,-0.298,-0.16
2.132,-0.294,-0.152
2.136,-0.29,-0.16
2.14,-0.282,-0.152
2.144,-0.278,-0.152
2.148,-0.27,-0.144
2.152,-0.262,-0.136
2.156,-0.258,-0.136
2.16,-0.254,-0.12
2.164,-0.246,-0.12
2.168,-0.242,-0.12
2.172,-0.234,-0.112
2.176,-0.23,-0.112
2.18,-0.218,-0.104
2.184,-0.214,-0.104
2.188,-0.206,-0.096
2.192,-0.198,-0.096
2.196,-0.194,-0.08000001
2.2,-0.186,-0.08000001
2.204,-0.178,-0.072
2.208,-0.17,-0.072
2.212,-0.166,-0.056
2.216,-0.158,-0.056
2.22,-0.146,-0.048
2.224,-0.138,-0.048
2.228,-0.126,-0.032
2.232,-0.122,-0.032
2.236,-0.11,-0.032
2.24,-0.106,-0.016
2.244,-0.098,-0.016
2.248,-0.086,-0.008
2.252,-0.078,-0.008
2.256,-0.066,0
2.26,-0.058,0.008
2.264,-0.054,0.008
2.268,-0.038,0.016
2.272,-0.03,0.024
2.276,-0.022,0.032
2.28,-0.014,0.032
2.284,-0.006,0.048
2.288,0.006,0.048
2.292,0.014,0.056
2.296,0.022,0.064
2.3,0.034,0.064
2.304,0.042,0.08000001
2.308,0.05,0.072
2.312,0.058,0.08000001
2.316,0.066,0.08800001
2.32,0.074,0.08800001
2.324,0.082,0.096
2.328,0.09,0.08800001
2.332,0.098,0.104
2.336,0.11,0.104
2.34,0.118,0.112
2.344,0.122,0.112
2.348,0.134,0.128
2.352,0.142,0.128
2.356,0.146,0.136
2.36,0.154,0.136
2.364,0.162,0.136
2.368,0.17,0.136
2.372,0.174,0.152
2.376,0.186,0.152
2.38,0.19,0.152
2.384,0.198,0.16
2.388,0.202,0.168
2.392,0.21,0.168
2.396,0.214,0.168
2.4,0.222,0.168
2.404,0.226,0.176
2.408,0.234,0.184
2.412,0.238,0.184
2.416,0.246,0.192
2.42,0.25,0.184
2.424,0.254,0.2
2.428,0.258,0.192
2.432,0.262,0.192
2.436,0.27,0.2
2.44,0.274,0.2
2.444,0.278,0.2
2.448,0.278,0.208
2.452,0.282,0.2
2.456,0.282,0.208
2.46,0.286,0.208
2.464,0.29,0.208
2.468,0.294,0.208
2.472,0.294,0.208
2.476,0.298,0.208
2.48,0.302,0.208
2.484,0.302,0.208
2.488,0.302,0.216
2.492,0.302,0.208
2.496,0.306,0.216
2.5,0.306,0.208
2.504,0.31,0.208
2.508,0.306,0.208
2.512,0.306,0.208
2.516,0.306,0.2
2.52,0.306,0.2
2.524,0.306,0.2
2.528,0.306,0.192
2.532,0.302,0.2
2.536,0.306,0.192
2.54,0.302,0.192
2.544,0.302,0.192
2.548,0.298,0.184
2.552,0.298,0.192
2.556,0.294,0.184
2.56,0.294,0.184
2.564,0.29,0.176
2.568,0.29,0.176
2.572,0.286,0.168
2.576,0.278,0.168
2.58,0.278,0.16
2.584,0.274,0.16
2.588,0.27,0.152
2.592,0.266,0.152
2.596,0.262,0.144
2.6,0.258,0.144
2.604,0.254,0.128
2.608,0.246,0.136
2.612,0.246,0.12
2.616,0.234,0.12
2.62,0.234,0.12
2.624,0.226,0.112
2.628,0.222,0.104
2.632,0.218,0.104
2.636,0.206,0.096
2.64,0.202,0.096
2.644,0.198,0.08800001
2.648,0.19,0.08800001
2.652,0.186,0.08000001
2.656,0.178,0.064
2.66,0.17,0.072
2.664,0.162,0.064
2.668,0.158,0.056
2.672,0.15,0.056
2.676,0.142,0.048
2.68,0.134,0.04
2.684,0.13,0.032
2.688,0.122,0.024
2.692,0.114,0.016
2.696,0.106,0.016
2.7,0.094,0.008
2.704,0.09,0
2.708,0.078,-0.008
2.712,0.07,-0.016
2.716,0.066,-0.016
2.72,0.058,-0.016
2.724,0.05,-0.032
2.728,0.038,-0.032
2.732,0.034,-0.04
2.736,0.022,-0.048
2.74,0.014,-0.056
2.744,0.006,-0.064
2.748,-0.002,-0.072
2.752,-0.01,-0.072
2.756,-0.022,-0.08000001
2.76,-0.03,-0.08800001
2.764,-0.038,-0.096
2.768,-0.046,-0.104
2.772,-0.054,-0.104
2.776,-0.066,-0.12
2.78,-0.07,-0.112
2.784,-0.082,-0.128
2.788,-0.086,-0.128
2.792,-0.094,-0.144
2.796,-0.102,-0.136
2.8,-0.11,-0.144
2.804,-0.118,-0.144
2.808,-0.13,-0.16
2.812,-0.134,-0.16
2.816,-0.146,-0.16
2.82,-0.15,-0.168
2.824,-0.158,-0.168
2.828,-0.166,-0.168
2.832,-0.174,-0.184
2.836,-0.174,-0.184
2.84,-0.186,-0.184
2.844,-0.19,-0.184
2.848,-0.198,-0.2
2.852,-0.202,-0.208
2.856,-0.206,-0.2
2.86,-0.218,-0.208
2.864,-0.218,-0.208
2.868,-0.226,-0.216
2.872,-0.234,-0.216
2.876,-0.238,-0.224
2.88,-0.242,-0.224
2.884,-0.25,-0.224
2.888,-0.254,-0.224
2.892,-0.254,-0.224
2.896,-0.258,-0.224
2.9,-0.266,-0.232
2.904,-0.27,-0.232
2.908,-0.278,-0.232
2.912,-0.278,-0.232
2.916,-0.282,-0.24
2.92,-0.282,-0.232
2.924,-0.286,-0.24
2.928,-0.29,-0.24
2.932,-0.29,-0.24
2.936,-0.29,-0.24
2.94,-0.29,-0.24
2.944,-0.294,-0.24
2.948,-0.298,-0.24
2.952,-0.298,-0.24
2.956,-0.298,-0.24
2.96,-0.302,-0.24
2.964,-0.302,-0.24
2.968,-0.298,-0.232
2.972,-0.298,-0.232
2.976,-0.298,-0.232
2.98,-0.298,-0.224
2.984,-0.298,-0.224
2.988,-0.298,-0.224
2.992,-0.294,-0.224
2.996,-0.29,-0.216
3,-0.29,-0.216
3.004,-0.29,-0.216
3.008,-0.286,-0.216
3.012,-0.286,-0.208
3.016,-0.282,-0.2
3.02,-0.278,-0.208
3.024,-0.274,-0.2
3.028,-0.27,-0.2
3.032,-0.266,-0.184
3.036,-0.262,-0.192
3.04,-0.258,-0.184
3.044,-0.25,-0.176
3.048,-0.25,-0.176
3.052,-0.242,-0.168
3.056,-0.238,-0.168
3.06,-0.234,-0.168
3.064,-0.226,-0.16
3.068,-0.222,-0.152
3.072,-0.214,-0.144
3.076,-0.21,-0.144
3.08,-0.206,-0.136
3.084,-0.194,-0.136
3.088,-0.19,-0.128
3.092,-0.186,-0.12
3.096,-0.182,-0.112
3.1,-0.178,-0.112
3.104,-0.17,-0.104
3.108,-0.158,-0.08800001
3.112,-0.154,-0.08800001
3.116,-0.146,-0.08000001
3.12,-0.142,-0.08000001
3.124,-0.134,-0.064
3.128,-0.122,-0.056
3.132,-0.114,-0.048
3.136,-0.11,-0.056
3.14,-0.102,-0.04
3.144,-0.094,-0.032
3.148,-0.082,-0.032
3.152,-0.074,-0.024
3.156,-0.07,-0.024
3.16,-0.062,-0.008
3.164,-0.054,0
3.168,-0.042,0.008
3.172,-0.034,0.016
3.176,-0.026,0.016
3.18,-0.022,0.024
3.184,-0.01,0.032
3.188,-0.002,0.04
3.192,0.006,0.04
3.196,0.018,0.048
3.2,0.022,0.056
3.204,0.03,0.064
3.208,0.038,0.072
3.212,0.046,0.072
3.216,0.054,0.08000001
3.22,0.062,0.096
3.224,0.07,0.096
3.228,0.074,0.096
3.232,0.086,0.104
3.236,0.094,0.112
3.24,0.098,0.12
3.244,0.106,0.12
3.248,0.11,0.12
3.252,0.122,0.128
3.256,0.13,0.144
3.26,0.138,0.144
3.264,0.138,0.152
3.268,0.146,0.152
3.272,0.158,0.16
3.276,0.166,0.168
3.28,0.17,0.168
3.284,0.178,0.176
3.288,0.186,0.176
3.292,0.19,0.176
3.296,0.194,0.184
3.3,0.198,0.192
3.304,0.206,0.192
3.308,0.21,0.192
3.312,0.214,0.2
3.316,0.222,0.208
3.32,0.226,0.208
3.324,0.226,0.208
3.328,0.234,0.208
3.332,0.238,0.216
3.336,0.242,0.216
3.34,0.25,0.216
3.344,0.25,0.224
3.348,0.254,0.224
3.352,0.258,0.232
3.356,0.262,0.232
3.36,0.262,0.232
3.364,0.262,0.232
3.368,0.266,0.24
3.372,0.27,0.224
3.376,0.27,0.232
3.38,0.274,0.24
3.384,0.278,0.24
3.388,0.274,0.24
3.392,0.278,0.232
3.396,0.274,0.232
3.4,0.278,0.24
3.404,0.278,0.232
3.408,0.278,0.24
3.412,0.278,0.232
3.416,0.278,0.24
3.42,0.282,0.232
3.424,0.278,0.232
3.428,0.278,0.232
3.432,0.278,0.232
3.436,0.278,0.232
3.44,0.274,0.232
3.444,0.274,0.224
3.448,0.27,0.232
3.452,0.266,0.224
3.456,0.27,0.216
3.46,0.266,0.216
3.464,0.262,0.208
3.468,0.262,0.216
3.472,0.258,0.208
3.476,0.25,0.2
3.48,0.25,0.2
3.484,0.25,0.2
3.488,0.246,0.192
3.492,0.242,0.192
3.496,0.238,0.184
3.5,0.234,0.184
3.504,0.23,0.176
3.508,0.226,0.168
3.512,0.222,0.168
3.516,0.218,0.16
3.52,0.21,0.16
3.524,0.206,0.152
3.528,0.198,0.152
3.532,0.194,0.144
3.536,0.19,0.144
3.54,0.186,0.128
3.544,0.178,0.128
3.548,0.17,0.128
3.552,0.162,0.12
3.556,0.158,0.112
3.56,0.154,0.104
3.564,0.146,0.096
3.568,0.138,0.096
3.572,0.134,0.08800001
3.576,0.126,0.08800001
3.58,0.118,0.08000001
3.584,0.11,0.072
3.588,0.102,0.064
3.592,0.09,0.056
3.596,0.082,0.048
3.6,0.082,0.048
3.604,0.07,0.032
3.608,0.066,0.024
3.612,0.058,0.024
3.616,0.046,0.016
3.62,0.046,0.008
3.624,0.03,0
3.628,0.03,-0.008
3.632,0.022,-0.016
3.636,0.01,-0.016
3.64,0.002,-0.024
3.644,-0.006,-0.032
3.648,-0.014,-0.04
3.652,-0.022,-0.048
3.656,-0.026,-0.048
3.66,-0.034,-0.064
3.664,-0.046,-0.064
3.668,-0.054,-0.072
3.672,-0.058,-0.08000001
3.676,-0.066,-0.08000001
3.68,-0.074,-0.08800001
3.684,-0.082,-0.096
3.688,-0.094,-0.104
3.692,-0.098,-0.112
3.696,-0.106,-0.12
3.7,-0.114,-0.128
3.704,-0.126,-0.128
3.708,-0.126,-0.144
3.712,-0.134,-0.144
3.716,-0.142,-0.152
3.72,-0.15,-0.152
3.724,-0.158,-0.16
3.728,-0.162,-0.16
3.732,-0.17,-0.168
3.736,-0.174,-0.168
3.74,-0.182,-0.176
3.744,-0.186,-0.176
3.748,-0.19,-0.192
3.752,-0.198,-0.192
3.756,-0.202,-0.2
3.76,-0.21,-0.208
3.764,-0.214,-0.208
3.768,-0.218,-0.208
3.772,-0.222,-0.208
3.776,-0.226,-0.216
3.78,-0.23,-0.224
3.784,-0.238,-0.216
3.788,-0.242,-0.232
3.792,-0.246,-0.232
3.796,-0.25,-0.232
3.8,-0.254,-0.232
3.804,-0.254,-0.232
3.808,-0.258,-0.24
3.812,-0.262,-0.24
3.816,-0.266,-0.24
3.82,-0.266,-0.248
3.824,-0.27,-0.248
3.828,-0.274,-0.248
3.832,-0.274,-0.256
3.836,-0.278,-0.248
3.84,-0.274,-0.256
3.844,-0.278,-0.256
3.848,-0.282,-0.256
3.852,-0.278,-0.256
3.856,-0.278,-0.256
3.86,-0.278,-0.248
3.864,-0.278,-0.256
3.868,-0.282,-0.256
3.872,-0.278,-0.256
3.876,-0.278,-0.248
3.88,-0.278,-0.256
3.884,-0.274,-0.248
3.888,-0.274,-0.248
3.892,-0.27,-0.248
3.896,-0.27,-0.248
3.9,-0.266,-0.248
3.904,-0.266,-0.248
3.908,-0.262,-0.24
3.912,-0.258,-0.232
3.916,-0.254,-0.224
3.92,-0.25,-0.232
3.924,-0.25,-0.232
3.928,-0.242,-0.232
3.932,-0.242,-0.224
3.936,-0.238,-0.216
3.94,-0.234,-0.216
3.944,-0.23,-0.208
3.948,-0.222,-0.208
3.952,-0.218,-0.208
3.956,-0.214,-0.2
3.96,-0.206,-0.2
3.964,-0.202,-0.2
3.968,-0.198,-0.192
3.972,-0.19,-0.184
3.976,-0.186,-0.184
3.98,-0.186,-0.176
3.984,-0.174,-0.168
3.988,-0.174,-0.16
3.992,-0.162,-0.16
3.996,-0.158,-0.16
4,-0.15,-0.152
4.004,-0.146,-0.136
4.008,-0.138,-0.144
4.012,-0.13,-0.144
4.016,-0.126,-0.128
4.02,-0.114,-0.128
4.024,-0.106,-0.112
4.028,-0.098,-0.112
4.032,-0.09,-0.104
4.036,-0.082,-0.096
4.04,-0.078,-0.096
4.044,-0.07,-0.08000001
4.048,-0.062,-0.08000001
4.052,-0.058,-0.064
4.056,-0.046,-0.064
4.06,-0.038,-0.056
4.064,-0.03,-0.048
4.068,-0.026,-0.04
4.072,-0.014,-0.04
4.076,-0.006,-0.024
4.08,0.002,-0.024
4.084,0.01,-0.016
4.088,0.018,-0.008
4.092,0.026,0
4.096,0.034,0.008
4.1,0.042,0.008
4.104,0.05,0.024
4.108,0.058,0.032
4.112,0.066,0.032
4.116,0.07,0.032
4.12,0.078,0.056
4.124,0.086,0.056
4.128,0.094,0.056
4.132,0.102,0.072
4.136,0.11,0.08000001
4.14,0.118,0.08000001
4.144,0.122,0.08800001
4.148,0.13,0.096
4.152,0.134,0.096
4.156,0.142,0.104
4.16,0.15,0.112
4.164,0.158,0.112
4.168,0.162,0.12
4.172,0.17,0.12
4.176,0.178,0.136
4.18,0.186,0.128
4.184,0.186,0.144
4.188,0.198,0.152
4.192,0.198,0.152
4.196,0.206,0.16
4.2,0.21,0.16
4.204,0.214,0.168
4.208,0.218,0.176
4.212,0.222,0.176
4.216,0.226,0.176
4.22,0.234,0.184
4.224,0.238,0.192
4.228,0.242,0.2
4.232,0.242,0.2
4.236,0.246,0.2
4.24,0.25,0.208
4.244,0.258,0.208
4.248,0.258,0.216
4.252,0.262,0.216
4.256,0.262,0.216
4.26,0.266,0.216
4.264,0.27,0.224
4.268,0.27,0.224
4.272,0.274,0.232
4.276,0.274,0.232
4.28,0.274,0.232
4.284,0.274,0.224
4.288,0.278,0.232
4.292,0.278,0.24
4.296,0.274,0.224
4.3,0.278,0.232
4.304,0.278,0.24
4.308,0.282,0.24
4.312,0.278,0.24
4.316,0.274,0.24
4.32,0.278,0.24
4.324,0.278,0.24
4.328,0.278,0.24
4.332,0.274,0.24
