Model,MDO34,
-0.355999999999998,0.102,-0.24
-0.352,0.11,-0.24
-0.347999999999999,0.114,-0.232
-0.344000000000001,0.118,-0.232
-0.34,0.122,-0.232
-0.335999999999999,0.13,-0.232
-0.332000000000001,0.13,-0.232
-0.327999999999999,0.13,-0.224
-0.323999999999998,0.142,-0.224
-0.32,0.142,-0.224
-0.315999999999999,0.146,-0.216
-0.312000000000001,0.15,-0.216
-0.308,0.154,-0.208
-0.303999999999998,0.158,-0.2
-0.300000000000001,0.162,-0.2
-0.295999999999999,0.166,-0.192
-0.291999999999998,0.17,-0.184
-0.288,0.17,-0.184
-0.283999999999999,0.17,-0.184
-0.280000000000001,0.174,-0.184
-0.276,0.178,-0.176
-0.271999999999998,0.182,-0.168
-0.268000000000001,0.186,-0.168
-0.263999999999999,0.19,-0.16
-0.259999999999998,0.19,-0.16
-0.256,0.194,-0.152
-0.251999999999999,0.194,-0.152
-0.248000000000001,0.198,-0.152
-0.244,0.198,-0.136
-0.239999999999998,0.202,-0.128
-0.236000000000001,0.202,-0.128
-0.231999999999999,0.206,-0.112
-0.227999999999998,0.21,-0.12
-0.224,0.206,-0.112
-0.219999999999999,0.21,-0.104
-0.216000000000001,0.21,-0.104
-0.212,0.21,-0.096
-0.207999999999998,0.214,-0.08800001
-0.204000000000001,0.214,-0.08000001
-0.199999999999999,0.214,-0.08000001
-0.195999999999998,0.218,-0.072
-0.192,0.214,-0.072
-0.187999999999999,0.214,-0.056
-0.184000000000001,0.218,-0.048
-0.18,0.218,-0.04
-0.175999999999998,0.214,-0.04
-0.172000000000001,0.214,-0.024
-0.167999999999999,0.214,-0.032
-0.163999999999998,0.218,-0.024
-0.16,0.214,-0.016
-0.155999999999999,0.214,-0.008
-0.152000000000001,0.214,0
-0.148,0.21,0
-0.143999999999998,0.214,0.008
-0.140000000000001,0.21,0.016
-0.135999999999999,0.21,0.024
-0.131999999999998,0.21,0.024
-0.128,0.206,0.032
-0.123999999999999,0.206,0.04
-0.120000000000001,0.202,0.04
-0.116,0.198,0.048
-0.111999999999998,0.198,0.048
-0.108000000000001,0.194,0.064
-0.103999999999999,0.194,0.064
-0.0999999999999979,0.194,0.064
-0.0960000000000001,0.186,0.08000001
-0.0919999999999987,0.186,0.072
-0.088000000000001,0.182,0.08000001
-0.0839999999999996,0.178,0.08000001
-0.0799999999999983,0.178,0.08800001
-0.0760000000000005,0.174,0.096
-0.0719999999999992,0.17,0.096
-0.0679999999999978,0.166,0.096
-0.0640000000000001,0.162,0.104
-0.0599999999999987,0.158,0.104
-0.0560000000000009,0.154,0.112
-0.0519999999999996,0.154,0.112
-0.0479999999999983,0.146,0.128
-0.0440000000000005,0.146,0.12
-0.0399999999999991,0.138,0.128
-0.0359999999999978,0.134,0.136
-0.032,0.13,0.136
-0.0279999999999987,0.122,0.136
-0.0240000000000009,0.122,0.144
-0.0199999999999996,0.114,0.152
-0.0159999999999982,0.106,0.144
-0.0120000000000005,0.102,0.152
-0.00799999999999912,0.098,0.152
-0.00400000000000134,0.094,0.16
0,0.09,0.16
0.00400000000000134,0.082,0.16
0.00799999999999912,0.078,0.168
0.0120000000000005,0.074,0.168
0.0160000000000018,0.07,0.16
0.0199999999999996,0.062,0.176
0.0240000000000009,0.058,0.176
0.0279999999999987,0.05,0.176
0.032,0.042,0.176
0.0360000000000014,0.038,0.176
0.0399999999999991,0.03,0.184
0.0440000000000005,0.026,0.184
0.0480000000000018,0.022,0.176
0.0519999999999996,0.014,0.184
0.0560000000000009,0.01,0.184
0.0599999999999987,-0.002,0.192
0.0640000000000001,-0.002,0.184
0.0680000000000014,-0.014,0.192
0.0719999999999992,-0.018,0.192
0.0760000000000005,-0.026,0.192
0.0800000000000018,-0.03,0.184
0.0839999999999996,-0.038,0.192
0.088000000000001,-0.046,0.192
0.0919999999999987,-0.058,0.192
0.0960000000000001,-0.058,0.192
0.100000000000001,-0.066,0.192
0.103999999999999,-0.07,0.184
0.108000000000001,-0.078,0.184
0.112000000000002,-0.082,0.184
0.116,-0.09,0.184
0.120000000000001,-0.094,0.184
0.123999999999999,-0.106,0.176
0.128,-0.11,0.184
0.132000000000001,-0.118,0.184
0.135999999999999,-0.122,0.168
0.140000000000001,-0.13,0.168
0.144000000000002,-0.134,0.176
0.148,-0.138,0.176
0.152000000000001,-0.146,0.176
0.155999999999999,-0.154,0.168
0.16,-0.158,0.168
0.164000000000001,-0.162,0.168
0.167999999999999,-0.17,0.16
0.172000000000001,-0.174,0.16
0.176000000000002,-0.178,0.16
0.18,-0.186,0.16
0.184000000000001,-0.19,0.152
0.187999999999999,-0.19,0.152
0.192,-0.198,0.152
0.196000000000002,-0.202,0.152
0.199999999999999,-0.21,0.144
0.204000000000001,-0.21,0.144
0.208000000000002,-0.214,0.136
0.212,-0.222,0.136
0.216000000000001,-0.226,0.136
0.219999999999999,-0.23,0.136
0.224,-0.234,0.128
0.228000000000002,-0.238,0.128
0.231999999999999,-0.242,0.12
0.236000000000001,-0.246,0.12
0.240000000000002,-0.25,0.112
0.244,-0.25,0.112
0.248000000000001,-0.258,0.112
0.251999999999999,-0.258,0.104
0.256,-0.262,0.104
0.260000000000002,-0.262,0.096
0.263999999999999,-0.27,0.096
0.268000000000001,-0.27,0.096
0.272000000000002,-0.27,0.08800001
0.276,-0.274,0.096
0.280000000000001,-0.278,0.08800001
0.283999999999999,-0.278,0.08000001
0.288,-0.278,0.08800001
0.292000000000002,-0.282,0.072
0.295999999999999,-0.278,0.072
0.300000000000001,-0.282,0.072
0.304000000000002,-0.282,0.072
0.308,-0.282,0.064
0.312000000000001,-0.282,0.056
0.315999999999999,-0.282,0.048
0.32,-0.282,0.048
0.324000000000002,-0.282,0.048
0.327999999999999,-0.282,0.04
0.332000000000001,-0.278,0.032
0.336000000000002,-0.282,0.032
0.34,-0.278,0.032
0.344000000000001,-0.278,0.024
0.347999999999999,-0.274,0.024
0.352,-0.274,0.008
0.356000000000002,-0.274,0.008
0.359999999999999,-0.27,0.008
0.364000000000001,-0.266,0.008
0.368000000000002,-0.262,0
0.372,-0.262,0
0.376000000000001,-0.258,-0.008
0.379999999999999,-0.258,-0.008
0.384,-0.254,-0.016
0.388000000000002,-0.254,-0.016
0.391999999999999,-0.242,-0.016
0.396000000000001,-0.242,-0.024
0.400000000000002,-0.242,-0.024
0.404,-0.238,-0.024
0.408000000000001,-0.23,-0.032
0.411999999999999,-0.23,-0.04
0.416,-0.222,-0.04
0.420000000000002,-0.218,-0.048
0.423999999999999,-0.214,-0.048
0.428000000000001,-0.206,-0.048
0.432000000000002,-0.202,-0.048
0.436,-0.198,-0.056
0.440000000000001,-0.19,-0.056
0.443999999999999,-0.19,-0.072
0.448,-0.182,-0.064
0.452000000000002,-0.178,-0.072
0.456,-0.17,-0.08000001
0.460000000000001,-0.166,-0.072
0.464000000000002,-0.162,-0.072
0.468,-0.154,-0.08000001
0.472000000000001,-0.142,-0.08000001
0.475999999999999,-0.138,-0.08800001
0.48,-0.134,-0.096
0.484000000000002,-0.126,-0.08800001
0.488,-0.122,-0.096
0.492000000000001,-0.114,-0.096
0.495999999999999,-0.106,-0.096
0.5,-0.098,-0.096
0.504000000000001,-0.09,-0.104
0.507999999999999,-0.082,-0.112
0.512,-0.074,-0.112
0.516000000000002,-0.066,-0.104
0.52,-0.058,-0.104
0.524000000000001,-0.054,-0.112
0.527999999999999,-0.046,-0.12
0.532,-0.038,-0.112
0.536000000000001,-0.03,-0.112
0.539999999999999,-0.026,-0.12
0.544,-0.014,-0.12
0.548000000000002,-0.006,-0.12
0.552,0.002,-0.12
0.556000000000001,0.006,-0.128
0.559999999999999,0.018,-0.128
0.564,0.022,-0.128
0.568000000000001,0.03,-0.128
0.571999999999999,0.038,-0.128
0.576000000000001,0.05,-0.136
0.580000000000002,0.054,-0.128
0.584,0.058,-0.128
0.588000000000001,0.066,-0.128
0.591999999999999,0.074,-0.128
0.596,0.082,-0.128
0.600000000000001,0.09,-0.128
0.603999999999999,0.094,-0.136
0.608000000000001,0.102,-0.136
0.612000000000002,0.106,-0.128
0.616,0.118,-0.128
0.620000000000001,0.122,-0.136
0.623999999999999,0.13,-0.128
0.628,0.138,-0.136
0.632000000000001,0.146,-0.136
0.635999999999999,0.154,-0.128
0.640000000000001,0.158,-0.128
0.644000000000002,0.17,-0.136
0.648,0.17,-0.128
0.652000000000001,0.182,-0.136
0.655999999999999,0.186,-0.136
0.66,0.194,-0.128
0.664000000000001,0.198,-0.12
0.667999999999999,0.202,-0.128
0.672000000000001,0.206,-0.128
0.676000000000002,0.214,-0.12
0.68,0.218,-0.128
0.684000000000001,0.226,-0.128
0.687999999999999,0.23,-0.12
0.692,0.242,-0.128
0.696000000000002,0.238,-0.12
0.699999999999999,0.246,-0.12
0.704000000000001,0.246,-0.12
0.708000000000002,0.254,-0.12
0.712,0.258,-0.112
0.716000000000001,0.262,-0.112
0.719999999999999,0.262,-0.112
0.724,0.274,-0.12
0.728000000000002,0.274,-0.104
0.731999999999999,0.274,-0.112
0.736000000000001,0.282,-0.104
0.740000000000002,0.282,-0.104
0.744,0.286,-0.104
0.748000000000001,0.286,-0.104
0.751999999999999,0.294,-0.104
0.756,0.294,-0.104
0.760000000000002,0.298,-0.096
0.763999999999999,0.298,-0.096
0.768000000000001,0.298,-0.096
0.772000000000002,0.302,-0.08800001
0.776,0.302,-0.096
0.780000000000001,0.306,-0.096
0.783999999999999,0.306,-0.08800001
0.788,0.306,-0.08800001
0.792000000000002,0.306,-0.08800001
0.795999999999999,0.31,-0.08800001
0.800000000000001,0.306,-0.072
0.804000000000002,0.306,-0.08000001
0.808,0.31,-0.072
0.812000000000001,0.31,-0.072
0.815999999999999,0.302,-0.08000001
0.82,0.306,-0.072
0.824000000000002,0.306,-0.072
0.827999999999999,0.306,-0.072
0.832000000000001,0.306,-0.056
0.836000000000002,0.302,-0.072
0.84,0.302,-0.064
0.844000000000001,0.302,-0.056
0.847999999999999,0.298,-0.048
0.852,0.298,-0.056
0.856000000000002,0.294,-0.048
0.859999999999999,0.294,-0.048
0.864000000000001,0.29,-0.048
0.868000000000002,0.286,-0.048
0.872,0.286,-0.04
0.876000000000001,0.282,-0.04
0.879999999999999,0.282,-0.04
0.884,0.27,-0.048
0.888000000000002,0.27,-0.04
0.891999999999999,0.27,-0.032
0.896000000000001,0.266,-0.032
0.900000000000002,0.262,-0.04
0.904,0.258,-0.032
0.908000000000001,0.25,-0.024
0.911999999999999,0.246,-0.032
0.916,0.242,-0.016
0.920000000000002,0.238,-0.024
0.923999999999999,0.234,-0.024
0.928000000000001,0.226,-0.016
0.932000000000002,0.222,-0.016
0.936,0.214,-0.016
0.940000000000001,0.214,-0.016
0.943999999999999,0.206,-0.008
0.948,0.202,0
0.952000000000002,0.198,-0.008
0.956,0.19,-0.008
0.960000000000001,0.182,-0.008
0.964000000000002,0.174,0
0.968,0.17,0
0.972000000000001,0.166,-0.008
0.975999999999999,0.158,-0.008
0.98,0.15,0.008
0.984000000000002,0.142,0.008
0.988,0.138,0.016
0.992000000000001,0.126,0.008
0.995999999999999,0.122,0.016
1,0.11,0.016
1.004,0.106,0.008
1.008,0.102,0.016
1.012,0.094,0.024
1.016,0.082,0.016
1.02,0.078,0.016
1.024,0.07,0.024
1.028,0.066,0.024
1.032,0.058,0.024
1.036,0.05,0.024
1.04,0.038,0.024
1.044,0.03,0.032
1.048,0.022,0.032
1.052,0.018,0.032
1.056,0.002,0.032
1.06,-0.002,0.032
1.064,-0.01,0.024
1.068,-0.018,0.032
1.072,-0.026,0.032
1.076,-0.034,0.04
1.08,-0.046,0.04
1.084,-0.054,0.04
1.088,-0.058,0.032
1.092,-0.066,0.04
1.096,-0.074,0.04
1.1,-0.086,0.04
1.104,-0.09,0.04
1.108,-0.102,0.04
1.112,-0.106,0.04
1.116,-0.118,0.04
1.12,-0.126,0.04
1.124,-0.13,0.04
1.128,-0.138,0.048
1.132,-0.146,0.048
1.136,-0.154,0.048
1.14,-0.162,0.048
1.144,-0.17,0.048
1.148,-0.178,0.048
1.152,-0.182,0.056
1.156,-0.19,0.056
1.16,-0.19,0.048
1.164,-0.198,0.056
1.168,-0.206,0.056
1.172,-0.214,0.048
1.176,-0.218,0.048
1.18,-0.226,0.056
1.184,-0.23,0.056
1.188,-0.238,0.056
1.192,-0.242,0.048
1.196,-0.246,0.056
1.2,-0.254,0.056
1.204,-0.258,0.048
1.208,-0.262,0.056
1.212,-0.27,0.064
1.216,-0.274,0.056
1.22,-0.278,0.064
1.224,-0.282,0.064
1.228,-0.286,0.056
1.232,-0.29,0.056
1.236,-0.298,0.064
1.24,-0.298,0.064
1.244,-0.302,0.064
1.248,-0.306,0.064
1.252,-0.306,0.072
1.256,-0.314,0.064
1.26,-0.314,0.064
1.264,-0.318,0.064
1.268,-0.318,0.072
1.272,-0.318,0.072
1.276,-0.318,0.072
1.28,-0.326,0.064
1.284,-0.326,0.072
1.288,-0.322,0.072
1.292,-0.326,0.072
1.296,-0.326,0.064
1.3,-0.326,0.072
1.304,-0.326,0.072
1.308,-0.326,0.072
1.312,-0.326,0.072
1.316,-0.326,0.08000001
1.32,-0.322,0.072
1.324,-0.322,0.072
1.328,-0.322,0.072
1.332,-0.322,0.072
1.336,-0.318,0.072
1.34,-0.318,0.072
1.344,-0.314,0.072
1.348,-0.314,0.072
1.352,-0.31,0.072
1.356,-0.306,0.08000001
1.36,-0.302,0.072
1.364,-0.302,0.072
1.368,-0.294,0.08000001
1.372,-0.29,0.08000001
1.376,-0.29,0.072
1.38,-0.29,0.072
1.384,-0.282,0.08000001
1.388,-0.278,0.072
1.392,-0.274,0.072
1.396,-0.27,0.072
1.4,-0.262,0.072
1.404,-0.254,0.08000001
1.408,-0.25,0.072
1.412,-0.246,0.08000001
1.416,-0.242,0.08000001
1.42,-0.234,0.072
1.424,-0.23,0.08000001
1.428,-0.226,0.08000001
1.432,-0.218,0.08000001
1.436,-0.21,0.072
1.44,-0.206,0.072
1.444,-0.198,0.08000001
1.448,-0.194,0.08000001
1.452,-0.186,0.072
1.456,-0.182,0.072
1.46,-0.178,0.08000001
1.464,-0.166,0.08000001
1.468,-0.162,0.072
1.472,-0.154,0.072
1.476,-0.146,0.08000001
1.48,-0.138,0.072
1.484,-0.126,0.072
1.488,-0.122,0.072
1.492,-0.114,0.072
1.496,-0.106,0.064
1.5,-0.098,0.072
1.504,-0.09,0.064
1.508,-0.082,0.064
1.512,-0.074,0.064
1.516,-0.062,0.072
1.52,-0.058,0.064
1.524,-0.054,0.064
1.528,-0.046,0.064
1.532,-0.034,0.064
1.536,-0.026,0.064
1.54,-0.018,0.064
1.544,-0.01,0.064
1.548,-0.006,0.064
1.552,0.006,0.056
1.556,0.018,0.056
1.56,0.022,0.048
1.564,0.03,0.056
1.568,0.038,0.056
1.572,0.046,0.048
1.576,0.054,0.048
1.58,0.062,0.048
1.584,0.07,0.048
1.588,0.074,0.048
1.592,0.082,0.04
1.596,0.086,0.04
1.6,0.098,0.048
1.604,0.102,0.04
1.608,0.11,0.04
1.612,0.122,0.032
1.616,0.126,0.024
1.62,0.13,0.032
1.624,0.142,0.024
1.628,0.15,0.032
1.632,0.154,0.024
1.636,0.158,0.024
1.64,0.166,0.016
1.644,0.17,0.024
1.648,0.178,0.016
1.652,0.186,0.008
1.656,0.19,0.016
1.66,0.198,0.008
1.664,0.202,0.008
1.668,0.206,0.008
1.672,0.21,0.008
1.676,0.218,-0.008
1.68,0.222,0
1.684,0.23,0
1.688,0.234,-0.008
1.692,0.238,-0.008
1.696,0.242,-0.016
1.7,0.246,-0.008
1.704,0.246,-0.016
1.708,0.25,-0.016
1.712,0.258,-0.016
1.716,0.262,-0.024
1.72,0.266,-0.024
1.724,0.266,-0.024
1.728,0.27,-0.024
1.732,0.27,-0.032
1.736,0.278,-0.04
1.74,0.282,-0.032
1.744,0.282,-0.032
1.748,0.282,-0.04
1.752,0.282,-0.048
1.756,0.286,-0.048
1.76,0.29,-0.048
1.764,0.286,-0.048
1.768,0.29,-0.056
1.772,0.294,-0.056
1.776,0.294,-0.064
1.78,0.294,-0.064
1.784,0.298,-0.072
1.788,0.294,-0.072
1.792,0.294,-0.072
1.796,0.294,-0.072
1.8,0.294,-0.072
1.804,0.29,-0.08000001
1.808,0.294,-0.072
1.812,0.29,-0.08000001
1.816,0.294,-0.08800001
1.82,0.294,-0.08800001
1.824,0.29,-0.096
1.828,0.286,-0.096
1.832,0.286,-0.08800001
1.836,0.286,-0.096
1.84,0.286,-0.096
1.844,0.278,-0.104
1.848,0.278,-0.104
1.852,0.278,-0.104
1.856,0.274,-0.112
1.86,0.274,-0.104
1.864,0.27,-0.112
1.868,0.266,-0.112
1.872,0.262,-0.112
1.876,0.258,-0.12
1.88,0.258,-0.128
1.884,0.254,-0.12
1.888,0.25,-0.128
1.892,0.246,-0.136
1.896,0.242,-0.12
1.9,0.238,-0.128
1.904,0.234,-0.128
1.908,0.234,-0.136
1.912,0.226,-0.136
1.916,0.222,-0.136
1.92,0.21,-0.136
1.924,0.21,-0.144
1.928,0.206,-0.136
1.932,0.198,-0.144
1.936,0.198,-0.144
1.94,0.194,-0.136
1.944,0.182,-0.144
1.948,0.178,-0.136
1.952,0.174,-0.152
1.956,0.166,-0.144
1.96,0.162,-0.144
1.964,0.154,-0.152
1.968,0.15,-0.152
1.972,0.142,-0.144
1.976,0.134,-0.152
1.98,0.13,-0.152
1.984,0.126,-0.152
1.988,0.118,-0.144
1.992,0.114,-0.152
1.996,0.102,-0.152
2,0.098,-0.152
2.004,0.086,-0.152
2.008,0.086,-0.144
2.012,0.078,-0.144
2.016,0.07,-0.144
2.02,0.066,-0.152
2.024,0.058,-0.152
2.028,0.05,-0.152
2.032,0.046,-0.144
2.036,0.038,-0.152
2.04,0.034,-0.144
2.044,0.022,-0.144
2.048,0.014,-0.144
2.052,0.01,-0.144
2.056,0.006,-0.136
2.06,-0.006,-0.136
2.064,-0.01,-0.144
2.068,-0.014,-0.144
2.072,-0.026,-0.136
2.076,-0.034,-0.128
2.08,-0.042,-0.136
2.084,-0.046,-0.128
2.088,-0.054,-0.128
2.092,-0.062,-0.128
2.096,-0.066,-0.128
2.1,-0.07,-0.128
2.104,-0.074,-0.12
2.108,-0.082,-0.12
2.112,-0.086,-0.112
2.116,-0.098,-0.112
2.12,-0.102,-0.112
2.124,-0.106,-0.112
2.128,-0.114,-0.096
2.132,-0.122,-0.104
2.136,-0.13,-0.104
2.14,-0.134,-0.096
2.144,-0.142,-0.08800001
2.148,-0.146,-0.08800001
2.152,-0.15,-0.08800001
2.156,-0.154,-0.08800001
2.16,-0.162,-0.08000001
2.164,-0.166,-0.08000001
2.168,-0.174,-0.08000001
2.172,-0.178,-0.064
2.176,-0.178,-0.072
2.18,-0.186,-0.064
2.184,-0.186,-0.064
2.188,-0.19,-0.056
2.192,-0.194,-0.056
2.196,-0.198,-0.048
2.2,-0.202,-0.048
2.204,-0.206,-0.04
2.208,-0.21,-0.032
2.212,-0.214,-0.032
2.216,-0.214,-0.032
2.22,-0.222,-0.024
2.224,-0.218,-0.024
2.228,-0.222,-0.024
2.232,-0.226,-0.016
2.236,-0.23,-0.008
2.24,-0.23,-0.008
2.244,-0.238,0
2.248,-0.238,0.008
2.252,-0.238,0.008
2.256,-0.238,0.008
2.26,-0.242,0.016
2.264,-0.242,0.024
2.268,-0.242,0.024
2.272,-0.242,0.032
2.276,-0.246,0.032
2.28,-0.246,0.04
2.284,-0.246,0.04
2.288,-0.242,0.048
2.292,-0.246,0.056
2.296,-0.25,0.064
2.3,-0.246,0.056
2.304,-0.242,0.064
2.308,-0.242,0.072
2.312,-0.246,0.072
2.316,-0.246,0.072
2.32,-0.242,0.08000001
2.324,-0.238,0.08800001
2.328,-0.238,0.08800001
2.332,-0.238,0.096
2.336,-0.234,0.096
2.34,-0.234,0.104
2.344,-0.23,0.104
2.348,-0.23,0.112
2.352,-0.226,0.12
2.356,-0.226,0.12
2.36,-0.218,0.12
2.364,-0.218,0.128
2.368,-0.214,0.128
2.372,-0.214,0.136
2.376,-0.206,0.136
2.38,-0.206,0.136
2.384,-0.202,0.152
2.388,-0.198,0.152
2.392,-0.194,0.144
2.396,-0.19,0.152
2.4,-0.186,0.152
2.404,-0.186,0.16
2.408,-0.182,0.16
2.412,-0.182,0.16
2.416,-0.174,0.16
2.42,-0.17,0.168
2.424,-0.162,0.176
2.428,-0.158,0.176
2.432,-0.154,0.176
2.436,-0.15,0.184
2.44,-0.142,0.176
2.444,-0.138,0.184
2.448,-0.138,0.184
2.452,-0.13,0.184
2.456,-0.126,0.192
2.46,-0.118,0.192
2.464,-0.114,0.192
2.468,-0.106,0.184
2.472,-0.102,0.192
2.476,-0.098,0.192
2.48,-0.094,0.2
2.484,-0.086,0.2
2.488,-0.082,0.2
2.492,-0.074,0.208
2.496,-0.07,0.208
2.5,-0.066,0.208
2.504,-0.062,0.208
2.508,-0.058,0.2
2.512,-0.05,0.2
2.516,-0.046,0.2
2.52,-0.038,0.2
2.524,-0.034,0.208
2.528,-0.03,0.208
2.532,-0.018,0.208
2.536,-0.014,0.208
2.54,-0.01,0.2
2.544,-0.006,0.2
2.548,0.002,0.2
2.552,0.006,0.2
2.556,0.014,0.2
2.56,0.018,0.192
2.564,0.022,0.192
2.568,0.026,0.2
2.572,0.034,0.192
2.576,0.038,0.192
2.58,0.046,0.192
2.584,0.05,0.184
2.588,0.05,0.184
2.592,0.058,0.176
2.596,0.062,0.176
2.6,0.066,0.184
2.604,0.07,0.168
2.608,0.074,0.176
2.612,0.078,0.168
2.616,0.082,0.168
2.62,0.09,0.16
2.624,0.09,0.16
2.628,0.098,0.152
2.632,0.102,0.152
2.636,0.102,0.144
2.64,0.106,0.152
2.644,0.114,0.136
2.648,0.114,0.136
2.652,0.118,0.128
2.656,0.122,0.136
2.66,0.126,0.12
2.664,0.13,0.12
2.668,0.13,0.112
2.672,0.138,0.112
2.676,0.138,0.112
2.68,0.142,0.104
2.684,0.146,0.096
2.688,0.15,0.096
2.692,0.15,0.08800001
2.696,0.154,0.08800001
2.7,0.154,0.08000001
2.704,0.158,0.08000001
2.708,0.162,0.08000001
2.712,0.166,0.072
2.716,0.162,0.064
2.72,0.166,0.048
2.724,0.166,0.056
2.728,0.17,0.04
2.732,0.17,0.04
2.736,0.17,0.032
2.74,0.174,0.032
2.744,0.178,0.024
2.748,0.174,0.016
2.752,0.178,0.008
2.756,0.174,0
2.76,0.178,0
2.764,0.178,0
2.768,0.178,-0.016
2.772,0.178,-0.024
2.776,0.182,-0.032
2.78,0.178,-0.024
2.784,0.178,-0.04
2.788,0.182,-0.04
2.792,0.178,-0.056
2.796,0.178,-0.056
2.8,0.178,-0.064
2.804,0.178,-0.056
2.808,0.174,-0.072
2.812,0.174,-0.08800001
2.816,0.174,-0.08000001
2.82,0.17,-0.08800001
2.824,0.174,-0.096
2.828,0.17,-0.096
2.832,0.174,-0.112
2.836,0.166,-0.112
2.84,0.166,-0.128
2.844,0.162,-0.12
2.848,0.162,-0.128
2.852,0.162,-0.136
2.856,0.158,-0.144
2.86,0.154,-0.152
2.864,0.154,-0.152
2.868,0.154,-0.16
2.872,0.15,-0.16
2.876,0.146,-0.168
2.88,0.146,-0.168
2.884,0.146,-0.176
2.888,0.142,-0.176
2.892,0.138,-0.192
2.896,0.138,-0.184
2.9,0.134,-0.192
2.904,0.13,-0.2
2.908,0.126,-0.2
2.912,0.126,-0.2
2.916,0.126,-0.208
2.92,0.122,-0.216
2.924,0.118,-0.216
2.928,0.114,-0.216
2.932,0.11,-0.224
2.936,0.106,-0.224
2.94,0.106,-0.232
2.944,0.102,-0.232
2.948,0.098,-0.232
2.952,0.098,-0.24
2.956,0.09,-0.24
2.96,0.086,-0.24
2.964,0.086,-0.24
2.968,0.082,-0.248
2.972,0.078,-0.24
2.976,0.074,-0.248
2.98,0.07,-0.248
2.984,0.07,-0.248
2.988,0.066,-0.248
2.992,0.066,-0.256
2.996,0.058,-0.256
3,0.058,-0.248
3.004,0.05,-0.256
3.008,0.05,-0.256
3.012,0.046,-0.256
3.016,0.042,-0.256
3.02,0.038,-0.256
3.024,0.038,-0.264
3.028,0.034,-0.264
3.032,0.026,-0.256
3.036,0.026,-0.264
3.04,0.022,-0.256
3.044,0.018,-0.256
3.048,0.018,-0.256
3.052,0.01,-0.256
3.056,0.01,-0.256
3.06,0.006,-0.256
3.064,0.002,-0.248
3.068,0.002,-0.256
3.072,-0.002,-0.256
3.076,-0.006,-0.248
3.08,-0.006,-0.24
3.084,-0.01,-0.24
3.088,-0.014,-0.248
3.092,-0.018,-0.232
3.096,-0.022,-0.232
3.1,-0.022,-0.232
3.104,-0.03,-0.232
3.108,-0.03,-0.232
3.112,-0.034,-0.224
3.116,-0.034,-0.216
3.12,-0.038,-0.224
3.124,-0.038,-0.208
3.128,-0.042,-0.216
3.132,-0.042,-0.208
3.136,-0.046,-0.2
3.14,-0.046,-0.2
3.144,-0.05,-0.192
3.148,-0.05,-0.184
3.152,-0.054,-0.184
3.156,-0.058,-0.176
3.16,-0.054,-0.168
3.164,-0.058,-0.168
3.168,-0.062,-0.168
3.172,-0.062,-0.16
3.176,-0.066,-0.16
3.18,-0.066,-0.144
3.184,-0.066,-0.144
3.188,-0.066,-0.144
3.192,-0.07,-0.128
3.196,-0.07,-0.128
3.2,-0.074,-0.12
3.204,-0.074,-0.12
3.208,-0.07,-0.112
3.212,-0.078,-0.104
3.216,-0.074,-0.096
3.22,-0.074,-0.096
3.224,-0.078,-0.08800001
3.228,-0.078,-0.072
3.232,-0.078,-0.072
3.236,-0.078,-0.064
3.24,-0.078,-0.048
3.244,-0.078,-0.048
3.248,-0.078,-0.04
3.252,-0.078,-0.04
3.256,-0.078,-0.032
3.26,-0.082,-0.024
3.264,-0.078,-0.016
3.268,-0.082,-0.016
3.272,-0.078,-0.008
3.276,-0.082,0
3.28,-0.078,0.008
3.284,-0.082,0.016
3.288,-0.082,0.024
3.292,-0.082,0.032
3.296,-0.078,0.032
3.3,-0.078,0.04
3.304,-0.078,0.048
3.308,-0.074,0.048
3.312,-0.074,0.064
3.316,-0.074,0.072
3.32,-0.074,0.08000001
3.324,-0.074,0.08000001
3.328,-0.074,0.08800001
3.332,-0.074,0.096
3.336,-0.074,0.096
3.34,-0.066,0.104
3.344,-0.07,0.104
3.348,-0.07,0.112
3.352,-0.066,0.12
3.356,-0.07,0.128
3.36,-0.07,0.136
3.364,-0.066,0.144
3.368,-0.062,0.152
3.372,-0.066,0.152
3.376,-0.058,0.16
3.38,-0.058,0.16
3.384,-0.058,0.168
3.388,-0.058,0.176
3.392,-0.058,0.184
3.396,-0.058,0.184
3.4,-0.054,0.192
3.404,-0.05,0.192
3.408,-0.054,0.2
3.412,-0.05,0.208
3.416,-0.05,0.2
3.42,-0.05,0.208
3.424,-0.046,0.208
3.428,-0.046,0.216
3.432,-0.042,0.216
3.436,-0.038,0.232
3.44,-0.038,0.224
3.444,-0.038,0.232
3.448,-0.038,0.232
3.452,-0.034,0.24
3.456,-0.03,0.24
3.46,-0.034,0.248
3.464,-0.034,0.248
3.468,-0.03,0.248
3.472,-0.03,0.248
3.476,-0.026,0.248
3.48,-0.026,0.256
3.484,-0.022,0.264
3.488,-0.022,0.264
3.492,-0.022,0.272
3.496,-0.022,0.264
3.5,-0.022,0.264
3.504,-0.022,0.272
3.508,-0.018,0.272
3.512,-0.014,0.272
3.516,-0.018,0.272
3.52,-0.01,0.264
3.524,-0.014,0.272
3.528,-0.01,0.272
3.532,-0.01,0.272
3.536,-0.01,0.272
3.54,-0.01,0.272
3.544,-0.006,0.272
3.548,-0.006,0.272
3.552,-0.006,0.264
3.556,-0.006,0.264
3.56,-0.006,0.264
