Model,MDO34,
Firmware Version,CF:91.1CT FV:v1.6.0,
,,
Waveform Type,ANALOG,ANALOG
Point Format,Y,Y
Horizontal Units,"s","s"
Horizontal Scale,4,4
Horizontal Delay,0,0
Sample Interval,0.004,0.004
Record Length,10000,10000
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1X,1X
Vertical Units,"V","V"
Vertical Offset,46.5,52
Vertical Scale,0.1,0.2
Vertical Position,1.86,2.08
,,
,,
,,
Label,"",""
TIME,CH1,CH2
10.704,-0.086,0.112
10.708,-0.094,0.12
10.712,-0.098,0.128
10.716,-0.102,0.12
10.72,-0.102,0.136
10.724,-0.11,0.136
10.728,-0.114,0.144
10.732,-0.118,0.144
10.736,-0.122,0.144
10.74,-0.13,0.152
10.744,-0.126,0.152
10.748,-0.134,0.152
10.752,-0.138,0.168
10.756,-0.142,0.168
10.76,-0.15,0.176
10.764,-0.15,0.176
10.768,-0.154,0.176
10.772,-0.154,0.176
10.776,-0.158,0.176
10.78,-0.162,0.184
10.784,-0.166,0.192
10.788,-0.166,0.184
10.792,-0.17,0.192
10.796,-0.174,0.192
10.8,-0.178,0.2
10.804,-0.178,0.2
10.808,-0.182,0.2
10.812,-0.182,0.208
10.816,-0.186,0.208
10.82,-0.186,0.208
10.824,-0.19,0.208
10.828,-0.19,0.216
10.832,-0.19,0.208
10.836,-0.19,0.208
10.84,-0.194,0.216
10.844,-0.194,0.216
10.848,-0.194,0.216
10.852,-0.198,0.216
10.856,-0.202,0.224
10.86,-0.202,0.216
10.864,-0.202,0.224
10.868,-0.198,0.224
10.872,-0.202,0.224
10.876,-0.206,0.224
10.88,-0.202,0.224
10.884,-0.206,0.224
10.888,-0.206,0.224
10.892,-0.202,0.224
10.896,-0.206,0.224
10.9,-0.202,0.224
10.904,-0.202,0.224
10.908,-0.202,0.224
10.912,-0.202,0.216
10.916,-0.206,0.216
10.92,-0.202,0.216
10.924,-0.202,0.224
10.928,-0.202,0.216
10.932,-0.202,0.216
10.936,-0.198,0.216
10.94,-0.202,0.216
10.944,-0.198,0.216
10.948,-0.198,0.208
10.952,-0.194,0.208
10.956,-0.194,0.208
10.96,-0.19,0.208
10.964,-0.19,0.208
10.968,-0.19,0.2
10.972,-0.186,0.2
10.976,-0.186,0.192
10.98,-0.182,0.192
10.984,-0.182,0.192
10.988,-0.178,0.192
10.992,-0.182,0.184
10.996,-0.178,0.184
11,-0.174,0.176
11.004,-0.17,0.176
11.008,-0.166,0.168
11.012,-0.166,0.168
11.016,-0.162,0.16
11.02,-0.158,0.16
11.024,-0.15,0.16
11.028,-0.15,0.152
11.032,-0.146,0.144
11.036,-0.142,0.144
11.04,-0.138,0.144
11.044,-0.138,0.144
11.048,-0.134,0.128
11.052,-0.126,0.128
11.056,-0.122,0.128
11.06,-0.122,0.12
11.064,-0.114,0.12
11.068,-0.114,0.112
11.072,-0.11,0.112
11.076,-0.102,0.104
11.08,-0.098,0.096
11.084,-0.094,0.096
11.088,-0.09,0.096
11.092,-0.082,0.08800001
11.096,-0.082,0.08800001
11.1,-0.074,0.08000001
11.104,-0.07,0.072
11.108,-0.07,0.064
11.112,-0.062,0.072
11.116,-0.062,0.056
11.12,-0.054,0.056
11.124,-0.05,0.056
11.128,-0.042,0.056
11.132,-0.038,0.048
11.136,-0.034,0.032
11.14,-0.03,0.032
11.144,-0.026,0.024
11.148,-0.018,0.024
11.152,-0.014,0.016
11.156,-0.01,0.008
11.16,-0.002,0.008
11.164,-0.002,-0.008
11.168,0.002,-0.008
11.172,0.01,-0.016
11.176,0.014,-0.016
11.18,0.022,-0.024
11.184,0.022,-0.032
11.188,0.03,-0.032
11.192,0.034,-0.048
11.196,0.042,-0.048
11.2,0.046,-0.048
11.204,0.05,-0.056
11.208,0.054,-0.064
11.212,0.058,-0.072
11.216,0.066,-0.072
11.22,0.066,-0.072
11.224,0.07,-0.08000001
11.228,0.078,-0.08800001
11.232,0.078,-0.08800001
11.236,0.082,-0.096
11.24,0.086,-0.096
11.244,0.094,-0.112
11.248,0.098,-0.12
11.252,0.102,-0.12
11.256,0.11,-0.12
11.26,0.11,-0.128
11.264,0.114,-0.128
11.268,0.118,-0.136
11.272,0.126,-0.136
11.276,0.126,-0.144
11.28,0.13,-0.152
11.284,0.134,-0.152
11.288,0.138,-0.16
11.292,0.142,-0.168
11.296,0.146,-0.16
11.3,0.154,-0.168
11.304,0.154,-0.176
11.308,0.158,-0.176
11.312,0.162,-0.176
11.316,0.166,-0.176
11.32,0.166,-0.184
11.324,0.166,-0.184
11.328,0.174,-0.184
11.332,0.178,-0.192
11.336,0.182,-0.192
11.34,0.182,-0.2
11.344,0.186,-0.2
11.348,0.19,-0.2
11.352,0.186,-0.208
11.356,0.194,-0.2
11.36,0.194,-0.208
11.364,0.194,-0.208
11.368,0.198,-0.216
11.372,0.198,-0.216
11.376,0.198,-0.216
11.38,0.206,-0.216
11.384,0.206,-0.216
11.388,0.21,-0.216
11.392,0.206,-0.216
11.396,0.206,-0.224
11.4,0.21,-0.224
11.404,0.206,-0.224
11.408,0.214,-0.224
11.412,0.214,-0.224
11.416,0.214,-0.224
11.42,0.21,-0.232
11.424,0.214,-0.224
11.428,0.214,-0.232
11.432,0.214,-0.224
11.436,0.214,-0.224
11.44,0.218,-0.224
11.444,0.214,-0.232
11.448,0.218,-0.232
11.452,0.214,-0.224
11.456,0.214,-0.224
11.46,0.214,-0.232
11.464,0.218,-0.224
11.468,0.21,-0.224
11.472,0.21,-0.224
11.476,0.21,-0.224
11.48,0.21,-0.216
11.484,0.21,-0.216
11.488,0.21,-0.216
11.492,0.21,-0.216
11.496,0.206,-0.216
11.5,0.202,-0.208
11.504,0.206,-0.208
11.508,0.198,-0.2
11.512,0.202,-0.2
11.516,0.198,-0.2
11.52,0.198,-0.2
11.524,0.194,-0.192
11.528,0.194,-0.192
11.532,0.194,-0.192
11.536,0.186,-0.184
11.54,0.186,-0.192
11.544,0.182,-0.184
11.548,0.178,-0.176
11.552,0.178,-0.176
11.556,0.174,-0.168
11.56,0.174,-0.168
11.564,0.166,-0.168
11.568,0.162,-0.168
11.572,0.162,-0.16
11.576,0.162,-0.16
11.58,0.158,-0.16
11.584,0.154,-0.144
11.588,0.146,-0.144
11.592,0.146,-0.144
11.596,0.138,-0.144
11.6,0.138,-0.128
11.604,0.13,-0.128
11.608,0.13,-0.12
11.612,0.126,-0.128
11.616,0.118,-0.12
11.62,0.118,-0.112
11.624,0.11,-0.112
11.628,0.106,-0.104
11.632,0.102,-0.096
11.636,0.102,-0.096
11.64,0.094,-0.08800001
11.644,0.09,-0.08000001
11.648,0.082,-0.08000001
11.652,0.078,-0.072
11.656,0.078,-0.072
11.66,0.074,-0.064
11.664,0.07,-0.064
11.668,0.066,-0.048
11.672,0.062,-0.048
11.676,0.058,-0.04
11.68,0.05,-0.04
11.684,0.046,-0.04
11.688,0.042,-0.024
11.692,0.038,-0.024
11.696,0.034,-0.024
11.7,0.026,-0.016
11.704,0.022,-0.008
11.708,0.014,0
11.712,0.01,0.008
11.716,0.006,0.008
11.72,0.002,0.008
11.724,-0.006,0.024
11.728,-0.01,0.016
11.732,-0.014,0.024
11.736,-0.018,0.032
11.74,-0.026,0.032
11.744,-0.026,0.04
11.748,-0.034,0.048
11.752,-0.042,0.048
11.756,-0.046,0.056
11.76,-0.05,0.056
11.764,-0.058,0.064
11.768,-0.058,0.072
11.772,-0.066,0.08000001
11.776,-0.07,0.08000001
11.78,-0.07,0.08000001
11.784,-0.078,0.08800001
11.788,-0.082,0.096
11.792,-0.086,0.08800001
11.796,-0.09,0.096
11.8,-0.094,0.104
11.804,-0.102,0.104
11.808,-0.106,0.104
11.812,-0.114,0.112
11.816,-0.114,0.112
11.82,-0.122,0.12
11.824,-0.122,0.12
11.828,-0.126,0.128
11.832,-0.13,0.128
11.836,-0.138,0.136
11.84,-0.138,0.144
11.844,-0.146,0.136
11.848,-0.146,0.144
11.852,-0.15,0.152
11.856,-0.154,0.16
11.86,-0.158,0.16
11.864,-0.158,0.16
11.868,-0.166,0.168
11.872,-0.17,0.168
11.876,-0.174,0.176
11.88,-0.174,0.176
11.884,-0.178,0.176
11.888,-0.182,0.176
11.892,-0.182,0.184
11.896,-0.186,0.184
11.9,-0.186,0.192
11.904,-0.19,0.184
11.908,-0.19,0.184
11.912,-0.19,0.2
11.916,-0.194,0.2
11.92,-0.198,0.192
11.924,-0.202,0.2
11.928,-0.198,0.2
11.932,-0.206,0.208
11.936,-0.206,0.208
11.94,-0.206,0.208
11.944,-0.206,0.208
11.948,-0.206,0.208
11.952,-0.21,0.208
11.956,-0.206,0.208
11.96,-0.21,0.208
11.964,-0.21,0.216
11.968,-0.21,0.216
11.972,-0.214,0.216
11.976,-0.21,0.216
11.98,-0.214,0.216
11.984,-0.214,0.216
11.988,-0.21,0.216
11.992,-0.214,0.224
11.996,-0.214,0.216
12,-0.214,0.216
12.004,-0.214,0.216
12.008,-0.214,0.216
12.012,-0.214,0.224
12.016,-0.21,0.216
12.02,-0.21,0.208
12.024,-0.206,0.216
12.028,-0.206,0.216
12.032,-0.202,0.216
12.036,-0.206,0.216
12.04,-0.202,0.216
12.044,-0.198,0.208
12.048,-0.198,0.208
12.052,-0.198,0.2
12.056,-0.198,0.2
12.06,-0.194,0.208
12.064,-0.19,0.2
12.068,-0.19,0.2
12.072,-0.186,0.192
12.076,-0.186,0.192
12.08,-0.186,0.184
12.084,-0.182,0.192
12.088,-0.178,0.184
12.092,-0.174,0.184
12.096,-0.174,0.184
12.1,-0.17,0.184
12.104,-0.17,0.168
12.108,-0.162,0.168
12.112,-0.158,0.16
12.116,-0.154,0.168
12.12,-0.154,0.16
12.124,-0.146,0.152
12.128,-0.146,0.152
12.132,-0.142,0.152
12.136,-0.138,0.144
12.14,-0.134,0.144
12.144,-0.126,0.144
12.148,-0.126,0.136
12.152,-0.126,0.128
12.156,-0.118,0.128
12.16,-0.11,0.12
12.164,-0.106,0.12
12.168,-0.102,0.112
12.172,-0.098,0.104
12.176,-0.094,0.104
12.18,-0.094,0.104
12.184,-0.086,0.096
12.188,-0.078,0.096
12.192,-0.078,0.08800001
12.196,-0.07,0.08800001
12.2,-0.062,0.08000001
12.204,-0.062,0.08000001
12.208,-0.058,0.072
12.212,-0.054,0.072
12.216,-0.046,0.064
12.22,-0.042,0.056
12.224,-0.034,0.064
12.228,-0.03,0.048
12.232,-0.026,0.048
12.236,-0.022,0.048
12.24,-0.014,0.04
12.244,-0.01,0.032
12.248,-0.006,0.032
12.252,-0.002,0.024
12.256,0.002,0.016
12.26,0.01,0.008
12.264,0.014,0.008
12.268,0.018,0
12.272,0.026,-0.008
12.276,0.03,-0.008
12.28,0.038,-0.016
12.284,0.042,-0.024
12.288,0.046,-0.032
12.292,0.05,-0.032
12.296,0.058,-0.04
12.3,0.058,-0.048
12.304,0.066,-0.048
12.308,0.07,-0.056
12.312,0.07,-0.056
12.316,0.078,-0.056
12.32,0.082,-0.072
12.324,0.086,-0.072
12.328,0.09,-0.08000001
12.332,0.094,-0.08800001
12.336,0.098,-0.096
12.34,0.098,-0.096
12.344,0.106,-0.096
12.348,0.11,-0.104
12.352,0.118,-0.104
12.356,0.118,-0.112
12.36,0.122,-0.128
12.364,0.126,-0.12
12.368,0.134,-0.136
12.372,0.138,-0.136
12.376,0.142,-0.136
12.38,0.146,-0.144
12.384,0.146,-0.152
12.388,0.15,-0.144
12.392,0.154,-0.152
12.396,0.158,-0.152
12.4,0.162,-0.16
12.404,0.166,-0.16
12.408,0.17,-0.168
12.412,0.17,-0.168
12.416,0.174,-0.176
12.42,0.178,-0.176
12.424,0.178,-0.176
12.428,0.182,-0.176
12.432,0.186,-0.176
12.436,0.19,-0.176
12.44,0.19,-0.184
12.444,0.194,-0.184
12.448,0.198,-0.184
12.452,0.198,-0.2
12.456,0.194,-0.192
12.46,0.198,-0.2
12.464,0.202,-0.2
12.468,0.202,-0.2
12.472,0.206,-0.2
12.476,0.202,-0.208
12.48,0.206,-0.208
12.484,0.206,-0.208
12.488,0.206,-0.216
12.492,0.21,-0.216
12.496,0.21,-0.224
12.5,0.21,-0.216
12.504,0.214,-0.216
12.508,0.21,-0.224
12.512,0.214,-0.216
12.516,0.214,-0.224
12.52,0.218,-0.216
12.524,0.218,-0.224
12.528,0.218,-0.224
12.532,0.214,-0.224
12.536,0.218,-0.224
12.54,0.214,-0.224
12.544,0.214,-0.224
12.548,0.214,-0.216
12.552,0.214,-0.224
12.556,0.206,-0.224
12.56,0.21,-0.224
12.564,0.21,-0.216
12.568,0.21,-0.224
12.572,0.206,-0.216
12.576,0.21,-0.224
12.58,0.206,-0.216
12.584,0.202,-0.224
12.588,0.202,-0.208
12.592,0.202,-0.208
12.596,0.198,-0.216
12.6,0.198,-0.2
12.604,0.198,-0.208
12.608,0.194,-0.208
12.612,0.194,-0.208
12.616,0.194,-0.2
12.62,0.186,-0.2
12.624,0.186,-0.2
12.628,0.182,-0.192
12.632,0.178,-0.2
12.636,0.178,-0.192
12.64,0.178,-0.184
12.644,0.17,-0.184
12.648,0.166,-0.184
12.652,0.166,-0.176
12.656,0.162,-0.176
12.66,0.158,-0.176
12.664,0.158,-0.168
12.668,0.154,-0.168
12.672,0.15,-0.16
12.676,0.15,-0.16
12.68,0.142,-0.152
12.684,0.138,-0.16
12.688,0.134,-0.152
12.692,0.13,-0.144
12.696,0.13,-0.144
12.7,0.122,-0.144
12.704,0.118,-0.136
12.708,0.114,-0.136
12.712,0.11,-0.128
12.716,0.106,-0.12
12.72,0.102,-0.12
12.724,0.098,-0.112
12.728,0.094,-0.112
12.732,0.09,-0.104
12.736,0.082,-0.104
12.74,0.082,-0.096
12.744,0.074,-0.096
12.748,0.07,-0.08800001
12.752,0.066,-0.08000001
12.756,0.066,-0.08000001
12.76,0.062,-0.08000001
12.764,0.058,-0.072
12.768,0.05,-0.072
12.772,0.046,-0.056
12.776,0.042,-0.056
12.78,0.038,-0.04
12.784,0.03,-0.04
12.788,0.026,-0.04
12.792,0.022,-0.032
12.796,0.014,-0.024
12.8,0.01,-0.024
12.804,0.006,-0.016
12.808,0.002,-0.016
12.812,-0.006,-0.008
12.816,-0.006,0
12.82,-0.014,0.008
12.824,-0.022,0.008
12.828,-0.026,0.016
12.832,-0.03,0.016
12.836,-0.034,0.016
12.84,-0.038,0.032
12.844,-0.046,0.032
12.848,-0.046,0.04
12.852,-0.054,0.048
12.856,-0.058,0.048
12.86,-0.062,0.056
12.864,-0.066,0.064
12.868,-0.07,0.064
12.872,-0.074,0.064
12.876,-0.078,0.08000001
12.88,-0.082,0.072
12.884,-0.09,0.08000001
12.888,-0.094,0.08800001
12.892,-0.098,0.08800001
12.896,-0.106,0.08800001
12.9,-0.106,0.096
12.904,-0.11,0.096
12.908,-0.118,0.096
12.912,-0.122,0.104
12.916,-0.122,0.104
12.92,-0.126,0.112
12.924,-0.13,0.12
12.928,-0.134,0.12
12.932,-0.138,0.128
12.936,-0.142,0.128
12.94,-0.146,0.128
12.944,-0.15,0.136
12.948,-0.15,0.136
12.952,-0.154,0.144
12.956,-0.162,0.144
12.96,-0.166,0.16
12.964,-0.166,0.16
12.968,-0.166,0.16
12.972,-0.17,0.168
12.976,-0.174,0.168
12.98,-0.178,0.184
12.984,-0.178,0.176
12.988,-0.182,0.176
12.992,-0.182,0.184
12.996,-0.186,0.176
13,-0.186,0.184
13.004,-0.186,0.184
13.008,-0.19,0.192
13.012,-0.19,0.192
13.016,-0.19,0.2
13.02,-0.19,0.2
13.024,-0.194,0.2
13.028,-0.194,0.2
13.032,-0.198,0.208
13.036,-0.198,0.208
13.04,-0.198,0.208
13.044,-0.202,0.208
13.048,-0.198,0.216
13.052,-0.202,0.208
13.056,-0.202,0.216
13.06,-0.202,0.216
13.064,-0.202,0.216
13.068,-0.206,0.216
13.072,-0.202,0.216
13.076,-0.206,0.216
13.08,-0.202,0.216
13.084,-0.198,0.216
13.088,-0.202,0.216
13.092,-0.202,0.224
13.096,-0.198,0.216
13.1,-0.206,0.224
13.104,-0.198,0.224
13.108,-0.198,0.216
13.112,-0.198,0.216
13.116,-0.198,0.216
13.12,-0.194,0.224
13.124,-0.194,0.216
13.128,-0.19,0.216
13.132,-0.19,0.216
13.136,-0.19,0.216
13.14,-0.19,0.216
13.144,-0.186,0.216
13.148,-0.186,0.216
13.152,-0.186,0.216
13.156,-0.182,0.208
13.16,-0.182,0.208
13.164,-0.178,0.208
13.168,-0.174,0.208
13.172,-0.174,0.2
13.176,-0.17,0.2
13.18,-0.17,0.192
13.184,-0.166,0.2
13.188,-0.162,0.192
13.192,-0.162,0.192
13.196,-0.154,0.192
13.2,-0.154,0.184
13.204,-0.15,0.184
13.208,-0.146,0.176
13.212,-0.142,0.176
13.216,-0.138,0.176
13.22,-0.134,0.176
13.224,-0.134,0.168
13.228,-0.13,0.16
13.232,-0.126,0.152
13.236,-0.122,0.152
13.24,-0.118,0.152
13.244,-0.11,0.136
13.248,-0.11,0.136
13.252,-0.102,0.136
13.256,-0.102,0.136
13.26,-0.098,0.136
13.264,-0.09,0.128
13.268,-0.09,0.12
13.272,-0.082,0.12
13.276,-0.078,0.112
13.28,-0.074,0.104
13.284,-0.07,0.104
13.288,-0.062,0.096
13.292,-0.062,0.096
13.296,-0.058,0.08800001
13.3,-0.054,0.08800001
13.304,-0.046,0.08800001
13.308,-0.042,0.08000001
13.312,-0.038,0.08000001
13.316,-0.034,0.072
13.32,-0.026,0.064
13.324,-0.022,0.056
13.328,-0.018,0.056
13.332,-0.014,0.048
13.336,-0.006,0.048
13.34,-0.002,0.04
13.344,0.002,0.032
13.348,0.006,0.024
13.352,0.01,0.016
13.356,0.014,0.024
13.36,0.022,0.016
13.364,0.022,0
13.368,0.03,0
13.372,0.03,-0.008
13.376,0.042,-0.016
13.38,0.042,-0.016
13.384,0.046,-0.024
13.388,0.05,-0.024
13.392,0.058,-0.032
13.396,0.062,-0.032
13.4,0.066,-0.048
13.404,0.07,-0.048
13.408,0.07,-0.048
13.412,0.078,-0.064
13.416,0.082,-0.064
13.42,0.086,-0.064
13.424,0.086,-0.072
13.428,0.094,-0.072
13.432,0.098,-0.08800001
13.436,0.098,-0.08800001
13.44,0.106,-0.096
13.444,0.11,-0.096
13.448,0.11,-0.104
13.452,0.118,-0.112
13.456,0.122,-0.112
13.46,0.122,-0.12
13.464,0.13,-0.128
13.468,0.13,-0.128
13.472,0.134,-0.128
13.476,0.138,-0.136
13.48,0.142,-0.144
13.484,0.146,-0.144
13.488,0.15,-0.152
13.492,0.15,-0.16
13.496,0.154,-0.16
13.5,0.158,-0.152
13.504,0.158,-0.16
13.508,0.162,-0.168
13.512,0.162,-0.168
13.516,0.166,-0.168
13.52,0.17,-0.176
13.524,0.174,-0.184
13.528,0.174,-0.184
13.532,0.178,-0.184
13.536,0.178,-0.184
13.54,0.182,-0.192
13.544,0.186,-0.192
13.548,0.186,-0.2
13.552,0.186,-0.208
13.556,0.186,-0.2
13.56,0.186,-0.208
13.564,0.19,-0.208
13.568,0.194,-0.208
13.572,0.19,-0.216
13.576,0.19,-0.216
13.58,0.194,-0.224
13.584,0.194,-0.216
13.588,0.198,-0.224
13.592,0.194,-0.216
13.596,0.198,-0.224
13.6,0.198,-0.216
13.604,0.202,-0.224
13.608,0.202,-0.224
13.612,0.198,-0.224
13.616,0.198,-0.224
13.62,0.198,-0.224
13.624,0.198,-0.224
13.628,0.202,-0.232
13.632,0.202,-0.232
13.636,0.202,-0.224
13.64,0.202,-0.232
13.644,0.198,-0.232
13.648,0.198,-0.224
13.652,0.198,-0.224
13.656,0.198,-0.232
13.66,0.194,-0.232
13.664,0.194,-0.224
13.668,0.194,-0.224
13.672,0.194,-0.232
13.676,0.194,-0.224
13.68,0.19,-0.232
13.684,0.186,-0.216
13.688,0.186,-0.224
13.692,0.186,-0.224
13.696,0.182,-0.224
13.7,0.182,-0.224
13.704,0.182,-0.208
13.708,0.178,-0.208
13.712,0.174,-0.208
13.716,0.178,-0.216
13.72,0.17,-0.208
13.724,0.17,-0.208
13.728,0.166,-0.2
13.732,0.166,-0.2
13.736,0.162,-0.2
13.74,0.158,-0.2
13.744,0.154,-0.2
13.748,0.15,-0.192
13.752,0.15,-0.184
13.756,0.142,-0.184
13.76,0.142,-0.176
13.764,0.142,-0.168
13.768,0.134,-0.176
13.772,0.134,-0.168
13.776,0.13,-0.168
13.78,0.126,-0.168
13.784,0.122,-0.168
13.788,0.122,-0.16
13.792,0.118,-0.152
13.796,0.11,-0.152
13.8,0.11,-0.152
13.804,0.106,-0.144
13.808,0.106,-0.136
13.812,0.102,-0.128
13.816,0.094,-0.12
13.82,0.094,-0.12
13.824,0.086,-0.12
13.828,0.078,-0.12
13.832,0.078,-0.104
13.836,0.074,-0.104
13.84,0.07,-0.096
13.844,0.07,-0.08800001
13.848,0.066,-0.08800001
13.852,0.062,-0.08000001
13.856,0.054,-0.08000001
13.86,0.05,-0.08000001
13.864,0.046,-0.072
13.868,0.042,-0.072
13.872,0.038,-0.056
13.876,0.034,-0.048
13.88,0.03,-0.048
13.884,0.026,-0.048
13.888,0.018,-0.04
13.892,0.014,-0.032
13.896,0.014,-0.024
13.9,0.01,-0.016
13.904,0.002,-0.016
13.908,0.002,-0.008
13.912,-0.002,0
13.916,-0.01,0
13.92,-0.014,0.008
13.924,-0.018,0.008
13.928,-0.026,0.016
13.932,-0.026,0.024
13.936,-0.034,0.032
13.94,-0.038,0.032
13.944,-0.042,0.04
13.948,-0.046,0.04
13.952,-0.05,0.048
13.956,-0.05,0.056
13.96,-0.058,0.056
13.964,-0.062,0.056
13.968,-0.066,0.072
13.972,-0.07,0.072
13.976,-0.074,0.08000001
13.98,-0.078,0.08000001
13.984,-0.082,0.08800001
13.988,-0.086,0.096
13.992,-0.09,0.08800001
13.996,-0.098,0.096
14,-0.098,0.104
14.004,-0.102,0.096
14.008,-0.106,0.112
14.012,-0.11,0.112
14.016,-0.114,0.112
14.02,-0.118,0.12
14.024,-0.122,0.128
14.028,-0.122,0.136
14.032,-0.126,0.136
14.036,-0.13,0.136
14.04,-0.13,0.144
14.044,-0.138,0.144
14.048,-0.134,0.152
14.052,-0.142,0.152
14.056,-0.142,0.16
14.06,-0.15,0.16
14.064,-0.15,0.168
14.068,-0.15,0.168
14.072,-0.154,0.176
14.076,-0.158,0.176
14.08,-0.162,0.176
14.084,-0.162,0.176
14.088,-0.162,0.184
14.092,-0.166,0.192
14.096,-0.17,0.2
14.1,-0.17,0.2
14.104,-0.174,0.2
14.108,-0.174,0.2
14.112,-0.178,0.208
14.116,-0.178,0.2
14.12,-0.174,0.208
14.124,-0.182,0.216
14.128,-0.182,0.208
14.132,-0.182,0.216
14.136,-0.186,0.216
14.14,-0.186,0.216
14.144,-0.182,0.216
14.148,-0.186,0.224
14.152,-0.186,0.224
14.156,-0.186,0.224
14.16,-0.186,0.232
14.164,-0.186,0.224
14.168,-0.186,0.232
14.172,-0.186,0.232
14.176,-0.186,0.224
14.18,-0.186,0.224
14.184,-0.186,0.224
14.188,-0.186,0.232
14.192,-0.186,0.224
14.196,-0.186,0.232
14.2,-0.186,0.224
14.204,-0.186,0.224
14.208,-0.186,0.224
14.212,-0.186,0.232
14.216,-0.186,0.224
14.22,-0.186,0.232
14.224,-0.178,0.224
14.228,-0.178,0.232
14.232,-0.178,0.224
14.236,-0.178,0.216
14.24,-0.174,0.216
14.244,-0.174,0.216
14.248,-0.17,0.216
14.252,-0.17,0.208
14.256,-0.17,0.208
14.26,-0.17,0.216
14.264,-0.166,0.208
14.268,-0.162,0.208
14.272,-0.162,0.208
14.276,-0.158,0.2
14.28,-0.154,0.2
14.284,-0.154,0.192
14.288,-0.15,0.192
14.292,-0.146,0.184
14.296,-0.146,0.184
14.3,-0.146,0.184
14.304,-0.138,0.184
14.308,-0.138,0.176
14.312,-0.13,0.168
14.316,-0.126,0.176
14.32,-0.13,0.168
14.324,-0.122,0.152
14.328,-0.118,0.16
14.332,-0.122,0.152
14.336,-0.114,0.144
14.34,-0.11,0.152
14.344,-0.11,0.144
14.348,-0.106,0.128
14.352,-0.098,0.136
14.356,-0.094,0.128
14.36,-0.094,0.12
14.364,-0.09,0.128
14.368,-0.086,0.12
14.372,-0.078,0.12
14.376,-0.078,0.112
14.38,-0.07,0.096
14.384,-0.07,0.096
14.388,-0.062,0.096
14.392,-0.062,0.096
14.396,-0.062,0.08800001
14.4,-0.054,0.08000001
14.404,-0.05,0.08000001
14.408,-0.046,0.072
14.412,-0.038,0.064
14.416,-0.034,0.064
14.42,-0.034,0.056
14.424,-0.026,0.048
14.428,-0.022,0.04
14.432,-0.022,0.04
14.436,-0.014,0.032
14.44,-0.01,0.024
14.444,-0.006,0.024
14.448,-0.002,0.016
14.452,0.002,0.008
14.456,0.006,0.008
14.46,0.01,0
14.464,0.014,-0.008
14.468,0.022,-0.016
14.472,0.022,-0.016
14.476,0.03,-0.024
14.48,0.03,-0.024
14.484,0.034,-0.024
14.488,0.042,-0.04
14.492,0.046,-0.04
14.496,0.05,-0.048
14.5,0.054,-0.048
14.504,0.054,-0.056
14.508,0.062,-0.056
14.512,0.062,-0.072
14.516,0.07,-0.072
14.52,0.07,-0.072
14.524,0.074,-0.08800001
14.528,0.078,-0.08800001
14.532,0.082,-0.096
14.536,0.086,-0.096
14.54,0.086,-0.112
14.544,0.09,-0.112
14.548,0.098,-0.12
14.552,0.098,-0.112
14.556,0.11,-0.128
14.56,0.106,-0.136
14.564,0.114,-0.128
14.568,0.11,-0.136
14.572,0.118,-0.144
14.576,0.122,-0.144
14.58,0.122,-0.144
14.584,0.13,-0.152
14.588,0.13,-0.16
14.592,0.138,-0.16
14.596,0.134,-0.168
14.6,0.142,-0.16
14.604,0.142,-0.168
14.608,0.146,-0.176
14.612,0.142,-0.176
14.616,0.146,-0.176
14.62,0.154,-0.184
14.624,0.158,-0.192
14.628,0.158,-0.192
14.632,0.158,-0.2
14.636,0.162,-0.2
14.64,0.166,-0.2
14.644,0.166,-0.2
14.648,0.166,-0.2
14.652,0.17,-0.208
14.656,0.17,-0.208
14.66,0.174,-0.208
14.664,0.178,-0.216
14.668,0.178,-0.216
14.672,0.178,-0.216
14.676,0.182,-0.216
14.68,0.182,-0.216
14.684,0.186,-0.224
14.688,0.182,-0.224
14.692,0.186,-0.224
14.696,0.182,-0.224
14.7,0.186,-0.224
14.704,0.19,-0.232
14.708,0.186,-0.224
14.712,0.186,-0.232
14.716,0.186,-0.232
14.72,0.19,-0.24
14.724,0.19,-0.232
14.728,0.186,-0.232
14.732,0.19,-0.232
14.736,0.19,-0.232
14.74,0.19,-0.232
14.744,0.19,-0.232
14.748,0.186,-0.224
14.752,0.186,-0.232
14.756,0.186,-0.224
14.76,0.186,-0.232
14.764,0.186,-0.232
14.768,0.186,-0.232
14.772,0.186,-0.224
14.776,0.186,-0.224
14.78,0.186,-0.224
14.784,0.182,-0.224
14.788,0.182,-0.216
14.792,0.178,-0.224
14.796,0.178,-0.216
14.8,0.178,-0.216
14.804,0.17,-0.216
14.808,0.174,-0.216
14.812,0.17,-0.216
14.816,0.174,-0.208
14.82,0.17,-0.2
14.824,0.166,-0.208
14.828,0.166,-0.2
14.832,0.158,-0.2
14.836,0.162,-0.192
14.84,0.158,-0.192
14.844,0.154,-0.184
14.848,0.154,-0.184
14.852,0.15,-0.184
14.856,0.146,-0.176
14.86,0.146,-0.176
14.864,0.142,-0.16
14.868,0.138,-0.168
14.872,0.138,-0.168
14.876,0.134,-0.16
14.88,0.13,-0.16
14.884,0.13,-0.152
14.888,0.13,-0.144
14.892,0.122,-0.152
14.896,0.118,-0.144
14.9,0.114,-0.128
14.904,0.11,-0.128
14.908,0.106,-0.12
